0,17,15,261,14,14,12,11,19,11,12,15,19,12,12,12,12,10,19,9,11,18,18,19,21,12,12,12,21,268,12,12,12,12,9,12,12,10,8,9,17,12,18,18,9,11,17,12,18,11,10,21,11,35,10,13,17,10,17,11,11,15,9,8,55,11,9,17,13,13,12,11,9,9,17,8,9,19,168,15,228,11,11,11,9,12,13,12,11,9,11,18,16,10,9,8,25,25,11,11,12,8,13,10,13,17,19,17,9,17,18,19,15,19,21,25,18,11,15,11,11,11,12,10,14,29,8,8,11,11,17,13,12,13,9,12,21,11,11,10,10,11,25,12,10,11,11,18,12,11,9,15,11,11,12,12,15,19,12,12,12,9,57,17,19,11,11,21,21,13,30,12,19
17,0,15,12,24,14,322,16,17,10,304,10,17,11,16,14,11,17,17,61,8,10,21,17,14,14,12,13,10,12,12,11,13,13,13,9,21,16,13,21,13,13,10,14,17,14,12,18,13,14,12,10,17,12,16,14,11,16,16,16,12,15,17,17,17,11,12,11,14,13,13,130,13,14,13,21,12,9,9,15,15,242,12,10,184,10,13,13,13,10,16,15,10,16,21,11,19,19,13,237,13,8,14,16,13,16,9,13,12,16,15,9,15,9,14,169,13,14,15,9,16,10,13,17,24,11,13,17,14,14,13,13,13,14,13,11,10,16,213,17,21,13,186,306,12,13,11,10,14,8,17,10,11,8,21,13,9,9,13,11,12,21,12,11,9,21,16,16,10,14,13,13,13
15,15,0,15,12,12,10,13,10,362,74,15,10,12,13,12,9,13,10,15,17,143,17,10,9,24,9,9,9,15,10,278,9,9,15,13,12,10,10,13,12,16,156,9,15,13,12,9,9,339,9,9,19,15,13,12,23,10,23,9,15,80,10,15,9,143,13,12,12,16,16,10,15,274,16,17,15,14,15,220,10,10,17,392,68,68,21,21,21,21,17,17,17,17,17,16,12,12,13,10,16,9,9,10,18,23,12,12,13,23,24,12,304,14,9,15,9,331,178,72,72,279,19,13,13,13,13,13,13,337,19,18,10,12,10,10,10,13,10,19,17,13,18,10,10,10,302,133,48,44,31,31,196,22,22,20,32,14,16,191,17,17,15,12,12,13,9,13,9,12,8,17,14
261,12,15,0,13,13,12,13,9,9,12,28,9,12,12,12,12,11,9,9,12,18,18,14,17,12,12,12,17,347,12,12,20,12,9,12,12,10,9,21,17,12,18,18,14,11,17,12,16,11,10,17,12,121,12,13,17,10,17,11,66,15,14,14,48,13,13,17,13,13,12,11,9,9,17,15,70,14,161,14,314,11,12,9,11,12,13,20,11,9,11,18,16,10,12,8,25,25,11,11,12,9,13,10,13,17,19,17,9,17,18,9,9,9,17,25,16,11,9,12,11,11,12,11,14,29,8,14,20,11,17,13,12,13,9,12,17,12,11,10,12,11,25,12,12,11,11,18,12,12,14,15,11,12,12,12,15,11,12,12,12,12,143,17,19,11,11,21,17,13,23,12,9
14,24,12,13,0,28,9,19,25,23,9,10,25,22,9,12,11,13,25,12,19,12,11,9,8,218,8,11,11,13,165,12,11,11,12,121,64,12,17,10,11,10,12,10,11,18,22,11,15,23,13,8,21,12,13,28,14,12,15,12,12,11,12,11,11,11,12,22,12,13,12,11,12,23,15,10,12,25,9,9,13,11,19,12,11,14,12,11,17,10,11,14,10,12,10,13,10,28,17,11,10,11,10,12,12,15,12,11,43,15,14,25,12,9,8,12,11,23,11,19,12,23,10,13,230,21,21,21,21,23,11,9,11,10,11,22,8,19,12,14,10,17,12,9,12,17,23,12,12,19,12,12,12,19,12,12,11,9,13,12,19,10,12,22,12,10,10,9,11,10,11,12,9
14,14,12,13,28,0,14,16,12,12,14,14,12,22,9,278,9,15,12,15,16,15,11,12,13,28,22,11,16,13,12,12,11,11,15,9,8,19,12,11,9,11,15,134,18,8,22,9,24,12,22,16,26,18,15,288,8,19,8,10,18,9,12,18,24,11,10,22,238,99,82,82,82,82,48,20,19,19,19,19,13,14,16,12,9,12,12,8,8,8,11,10,9,19,16,22,19,231,26,14,11,11,85,19,12,8,113,9,10,10,11,12,12,12,13,14,24,12,12,16,10,12,18,15,28,8,11,18,17,12,9,11,8,200,11,12,13,16,9,9,16,16,14,14,19,26,12,15,170,16,12,14,11,16,18,12,9,87,10,11,16,16,16,22,190,12,10,13,16,208,24,12,12
12,322,10,12,9,14,0,16,17,10,324,12,17,11,16,14,11,17,17,95,8,11,21,17,14,14,12,13,10,12,12,11,13,8,13,9,20,12,13,11,11,13,11,11,17,12,12,18,13,11,12,10,17,12,16,14,11,12,16,18,12,15,17,17,17,11,12,11,11,13,13,164,13,14,13,20,12,17,11,15,12,276,12,10,218,10,13,13,15,10,18,15,12,12,20,11,12,14,13,271,13,8,11,12,13,16,9,8,12,16,15,15,15,8,14,118,13,11,15,8,18,11,13,17,12,11,9,17,12,11,12,13,13,11,8,11,10,16,247,9,20,13,135,338,12,13,11,10,14,8,17,12,11,8,21,10,9,9,13,11,12,20,12,11,9,20,12,16,10,11,13,10,17
11,16,13,13,19,16,16,0,13,13,16,12,13,11,166,16,9,12,9,14,212,13,13,21,17,11,11,13,12,13,19,13,13,10,11,11,12,14,14,12,9,13,13,12,21,14,11,9,12,13,23,10,12,21,10,16,13,14,13,10,13,10,21,21,10,13,11,10,12,13,13,16,10,13,12,12,13,13,10,10,13,16,322,13,16,14,21,13,10,10,15,11,12,15,12,13,14,16,10,16,13,10,12,14,21,13,13,9,11,12,11,13,13,13,10,12,12,13,11,214,15,13,13,12,19,9,10,21,12,13,10,9,13,12,10,11,12,356,28,42,12,9,15,16,14,14,13,13,9,200,21,12,13,223,13,21,11,13,13,13,295,12,13,13,13,11,15,100,12,12,12,21,13
19,17,10,9,25,12,17,13,0,10,17,19,374,12,13,12,11,15,310,11,9,11,20,321,13,25,12,14,22,9,21,21,21,15,11,29,11,22,9,17,15,14,11,12,133,17,14,11,14,10,11,22,10,14,10,12,13,22,19,13,14,29,221,105,24,11,12,12,12,14,14,15,13,13,14,14,25,290,24,10,14,14,13,10,11,19,15,14,17,19,22,12,19,22,9,12,28,12,17,9,14,15,12,22,15,19,110,15,12,19,11,307,10,213,13,28,24,9,10,9,22,11,14,15,12,13,10,143,17,10,10,12,14,12,15,12,22,13,11,9,14,16,28,17,22,12,9,11,13,9,272,19,8,9,20,19,29,193,14,11,13,14,14,12,123,17,22,13,22,12,24,19,250
11,10,362,9,23,12,10,13,10,0,10,14,10,9,13,12,11,24,10,15,12,178,17,10,12,23,9,12,12,15,23,306,12,9,15,12,18,10,10,13,12,16,191,19,15,13,9,9,9,374,15,15,19,15,13,12,23,10,23,17,15,10,10,15,19,179,13,19,12,16,16,10,15,255,9,17,15,9,11,150,15,10,12,390,10,17,18,12,19,17,15,13,14,9,17,17,10,12,24,12,16,9,9,10,18,23,11,12,13,23,31,9,238,65,27,10,8,366,108,14,14,299,15,24,23,11,12,10,13,365,12,18,10,12,9,9,12,13,10,19,17,21,12,10,10,19,333,169,27,12,10,14,231,12,17,17,24,11,16,225,12,17,15,9,12,17,17,13,12,12,12,17,12
12,304,74,12,9,14,324,16,17,10,0,19,17,12,16,12,18,17,17,81,8,10,21,17,14,11,12,13,10,12,12,10,13,8,13,11,20,12,14,19,10,13,10,11,17,19,12,8,17,10,9,10,17,12,11,11,11,12,11,15,12,9,17,17,17,17,17,12,11,13,13,149,13,13,17,20,12,9,15,9,12,261,8,10,203,88,13,13,12,10,8,14,12,12,20,11,12,12,16,257,13,13,13,12,13,11,14,10,12,10,10,9,9,11,14,101,17,10,9,8,14,10,13,17,12,11,9,17,12,10,12,15,13,11,8,9,10,16,233,14,20,16,118,324,12,16,10,10,9,8,17,19,10,8,21,17,14,14,13,10,8,20,12,12,9,20,14,16,10,11,13,17,9
15,10,15,28,10,14,12,12,19,14,19,0,19,14,12,14,11,10,19,14,10,12,27,19,14,17,11,18,14,21,12,12,18,27,14,17,18,19,11,95,12,18,12,12,19,160,11,11,9,11,11,14,22,21,11,14,9,19,9,19,21,15,19,19,14,12,12,14,9,25,18,14,8,14,9,11,21,11,12,15,21,12,12,11,12,184,27,18,10,230,11,12,284,19,27,27,13,11,22,12,18,27,9,19,57,9,8,12,12,9,12,11,15,8,14,13,14,11,15,10,19,9,25,10,9,9,11,19,166,16,16,19,18,9,27,14,14,12,12,12,9,22,10,12,19,22,11,12,8,10,19,353,96,10,14,129,17,8,25,12,10,27,27,27,11,17,19,13,14,9,14,144,8
19,17,10,9,25,12,17,13,374,10,17,19,0,30,30,30,30,15,303,11,9,11,20,314,13,25,12,14,22,9,21,21,21,15,11,29,9,22,9,17,15,14,11,12,126,17,14,9,14,10,11,22,10,14,10,12,13,22,19,13,14,29,214,98,24,11,12,12,12,14,14,15,13,13,14,14,18,290,24,10,14,14,13,10,11,19,15,14,17,19,10,12,19,22,9,12,28,12,17,9,14,15,12,22,15,19,162,15,12,19,11,350,10,265,13,28,24,9,10,9,22,11,14,15,12,13,13,136,17,10,13,12,14,12,15,12,22,13,11,9,14,16,28,17,22,11,9,11,65,9,265,19,10,9,20,19,29,245,14,11,13,14,14,12,175,17,22,13,22,12,24,19,302
12,11,12,12,22,22,11,11,12,9,12,14,30,0,16,22,15,20,9,21,8,20,13,9,16,18,244,12,15,17,15,9,12,9,14,9,12,12,12,25,12,12,20,12,9,25,278,15,20,12,127,18,18,16,20,22,18,12,18,15,16,9,9,9,20,20,15,325,22,22,22,22,22,22,18,12,21,9,12,12,16,16,9,9,14,9,21,12,12,12,15,12,8,12,13,24,10,22,12,24,12,9,12,12,21,18,12,8,15,18,20,9,12,9,16,11,20,12,12,8,15,9,11,20,22,10,8,9,25,12,8,21,12,22,24,262,16,11,14,12,12,24,11,12,12,12,9,20,22,8,9,9,8,8,11,9,9,11,24,11,8,13,16,309,22,25,15,16,15,22,20,9,9
12,16,13,12,9,9,16,166,13,13,16,12,30,16,0,11,9,16,14,12,22,18,13,9,124,18,18,13,18,18,9,13,13,18,18,18,9,12,11,9,8,13,13,11,11,12,24,15,16,13,16,56,13,12,16,12,9,9,9,12,12,10,12,12,16,13,12,24,12,13,13,16,12,13,13,11,9,13,12,10,15,16,132,13,16,8,9,13,11,10,9,11,12,9,11,8,12,10,11,16,13,12,11,12,9,9,13,8,11,9,8,13,13,13,117,12,16,13,11,24,24,24,13,13,9,9,12,9,12,13,12,16,13,11,12,24,71,185,16,13,11,11,10,16,9,11,13,13,9,14,9,12,13,33,33,9,10,13,13,13,106,11,9,24,13,22,9,207,9,9,13,9,13
12,14,12,12,12,278,14,16,12,12,12,14,30,22,11,0,8,15,12,15,16,15,11,12,13,18,22,11,16,12,12,12,11,11,15,9,8,19,12,11,9,11,15,114,18,8,22,8,24,12,22,16,26,18,15,278,12,19,12,10,18,9,12,18,24,11,10,22,218,99,82,82,82,82,48,20,19,19,19,19,10,14,16,12,9,12,12,8,8,8,11,10,9,19,16,16,19,227,26,14,11,11,65,19,12,12,109,9,10,12,9,12,13,12,13,14,24,12,12,16,10,12,18,15,12,8,11,18,17,12,9,11,8,180,11,12,13,16,9,9,16,16,14,14,19,26,12,15,166,16,12,14,11,16,18,12,9,83,10,11,16,16,16,22,186,12,10,13,16,188,24,12,12
12,11,9,12,11,9,11,9,11,11,18,11,30,15,9,8,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,10,21,14,20,20,10,11,17,14,15,268,14,9,15,20,19,17,12,9,95,8,10,77,9,12,17,17,12,11,16,15,11,20,8,11,12,9,10,14,14,14,12,14,11,11,12,9,11,11,12,12,21,11,236,94,94,79,15,11,9,11,21,12,20,18,9,8,12,10,11,18,16,10,10,9,9,11,10,9,14,9,12,12,82,9,20,12,11,195,18,17,10,9,20,18,21,11,18,14,20,12,11,12,15,21,9,11,8,21,9,10,11,12,17,10,9,12,10,12,12,11,8,9,12,15,9,15,11,14,126,44,44,44,44,24,24
10,17,13,11,13,15,17,12,15,24,17,10,15,20,16,15,24,0,9,16,12,13,10,16,13,13,20,8,13,11,15,20,8,9,16,13,13,21,12,9,12,15,13,15,16,9,20,19,16,20,150,13,152,15,242,38,15,21,16,21,15,14,16,16,15,18,18,20,15,15,9,9,16,24,16,13,16,12,15,24,15,17,12,20,10,10,13,12,12,12,21,11,10,21,13,15,11,18,77,17,15,9,15,21,13,16,15,9,11,16,11,12,24,12,13,17,15,27,27,27,27,27,16,363,86,76,76,66,66,20,12,18,12,15,9,9,13,12,10,10,13,60,17,17,21,12,20,13,10,12,16,10,13,12,10,13,14,12,15,13,12,13,15,20,15,15,21,13,13,10,15,13,12
19,17,10,9,25,12,17,9,310,10,17,19,303,9,14,12,24,9,0,9,9,10,20,327,22,10,12,17,22,19,12,9,17,11,11,10,14,13,11,17,11,17,10,12,149,17,12,12,19,9,9,22,11,9,10,12,13,19,13,22,9,29,238,122,12,10,12,12,12,14,17,12,12,10,19,14,41,241,41,41,9,9,14,10,12,19,12,17,12,19,22,12,19,19,20,12,28,16,11,9,17,11,12,13,12,13,39,11,12,19,10,236,10,142,22,28,19,9,10,10,22,9,14,11,12,13,15,160,17,9,11,14,14,12,11,12,22,14,9,9,14,11,28,17,19,11,9,10,11,10,289,19,19,10,12,19,29,123,14,10,9,14,9,12,52,17,22,22,22,12,12,19,180
9,61,15,9,12,15,95,14,11,15,81,14,11,21,12,15,24,16,9,0,10,15,13,9,19,12,24,11,9,9,12,15,11,17,271,11,8,11,11,20,14,14,17,15,19,19,24,9,16,15,12,19,16,9,16,15,11,11,16,11,9,11,9,9,16,15,12,24,15,14,14,196,218,42,16,13,13,13,13,13,9,144,8,16,236,16,16,11,16,16,16,16,16,11,13,14,16,15,16,124,14,17,14,11,9,16,11,20,12,16,15,9,15,15,19,13,16,15,11,10,12,15,14,16,12,11,12,8,14,15,20,14,11,15,17,24,19,9,198,10,12,16,13,93,11,15,15,15,11,10,9,14,15,10,89,9,19,11,14,15,10,13,13,24,11,20,11,19,20,15,12,9,9
11,8,17,12,19,16,8,212,9,12,8,10,9,8,22,16,24,12,9,10,0,12,13,21,17,13,9,10,17,13,13,12,10,12,10,11,12,14,14,12,17,10,12,12,21,15,15,12,12,12,8,17,12,12,23,16,13,14,13,9,10,15,21,21,10,12,15,8,12,9,15,8,10,17,12,12,21,9,21,21,12,8,265,12,8,8,21,10,10,12,12,9,10,9,12,13,14,16,10,10,10,12,12,14,21,13,14,12,15,12,15,9,17,9,17,12,10,12,8,319,9,12,9,12,13,12,12,21,14,12,12,9,10,12,12,8,17,273,89,149,59,59,59,59,59,59,53,53,53,307,53,53,53,319,53,53,53,40,19,19,272,13,13,13,14,11,9,17,17,12,12,21,9
18,10,143,18,12,15,11,13,11,178,10,12,11,20,18,15,24,13,10,15,12,0,17,10,12,16,12,15,12,18,22,171,15,10,9,13,18,9,10,13,12,15,371,15,22,13,8,10,12,232,12,12,19,22,13,15,12,9,9,9,22,15,10,22,18,289,22,20,15,9,15,15,9,42,12,16,22,10,18,20,17,17,12,177,10,10,10,15,10,14,10,13,12,9,16,15,9,15,10,17,15,15,15,9,10,12,15,9,22,9,254,10,21,10,12,12,12,226,20,17,17,163,17,13,12,12,9,12,13,170,20,17,10,15,10,20,10,13,17,12,18,10,9,10,11,10,230,345,48,20,10,12,210,15,17,20,15,15,9,286,12,16,22,8,15,13,11,13,12,15,12,20,10
18,21,17,18,11,11,21,13,20,17,21,27,20,13,13,11,24,10,20,13,13,17,0,20,15,15,13,13,15,9,12,17,13,13,13,15,12,13,14,8,15,15,16,15,15,15,15,15,15,16,13,15,10,14,13,11,10,13,15,28,14,13,9,9,15,15,15,15,9,13,13,12,75,12,15,49,14,9,20,12,14,14,13,17,13,11,8,13,14,27,12,11,27,13,125,10,14,12,15,21,13,8,9,13,8,15,11,13,12,15,16,10,12,11,15,14,15,16,12,13,13,17,13,11,8,10,13,9,8,17,9,12,13,16,13,11,15,13,21,11,16,15,10,12,13,11,16,16,11,10,10,27,17,13,212,10,11,11,13,16,13,108,14,13,11,12,28,15,15,16,20,8,12
19,17,10,14,9,12,17,21,321,10,17,19,314,9,9,12,24,16,327,9,21,10,20,0,22,10,12,17,22,14,12,11,17,11,11,10,12,13,9,17,11,17,10,12,204,17,12,12,19,11,9,22,16,61,16,12,13,19,13,22,15,29,293,177,12,10,12,12,12,14,17,12,12,10,19,14,96,252,78,78,14,9,21,10,12,19,12,17,12,19,22,12,19,19,20,18,28,16,16,9,17,11,18,13,12,13,50,11,12,19,10,247,10,153,22,28,19,11,10,21,22,11,14,16,12,13,15,215,18,18,11,21,14,12,11,12,22,21,9,9,14,16,28,17,19,14,11,10,8,21,344,19,19,21,12,19,29,134,14,10,21,14,14,12,63,17,22,22,22,12,12,19,191
21,14,9,17,8,13,14,17,13,12,14,14,13,16,124,13,24,13,22,19,17,12,15,22,0,12,26,9,195,17,14,11,9,12,19,10,9,30,9,9,139,42,42,42,42,42,42,42,42,12,12,281,52,17,9,13,9,30,9,10,10,11,10,10,13,12,15,16,13,16,9,19,19,38,9,11,13,22,9,38,17,19,17,12,19,14,11,9,9,13,9,15,13,9,11,11,30,13,12,19,16,12,16,30,9,9,12,20,14,10,12,22,38,9,343,10,13,12,38,17,10,11,16,13,14,9,20,12,12,11,20,29,9,13,12,16,297,35,19,17,11,12,15,14,30,9,12,12,13,17,13,17,17,17,15,13,11,12,16,12,17,11,17,16,13,9,9,301,201,13,13,13,22
12,14,24,12,218,28,14,11,25,23,11,17,25,18,18,18,24,13,10,12,13,16,15,10,12,0,9,10,12,12,73,12,11,9,12,225,64,10,17,10,12,10,12,10,10,17,18,11,11,23,13,12,9,17,13,28,14,10,14,12,11,26,10,10,12,20,12,18,10,10,10,9,12,23,11,10,11,9,14,24,12,11,11,23,11,8,9,11,17,10,11,20,17,10,10,10,21,28,17,11,10,9,10,10,9,14,28,12,20,14,14,9,23,9,12,12,11,23,24,13,24,23,10,13,138,21,9,10,17,23,12,18,17,10,17,18,17,11,11,13,10,17,12,11,10,17,23,20,28,13,10,17,12,13,12,9,85,28,10,12,11,10,11,18,28,10,10,12,12,10,11,9,9
12,12,9,12,8,22,12,11,12,9,12,11,12,244,18,22,24,20,12,24,9,12,13,12,26,9,0,12,16,17,15,9,12,9,12,9,8,12,12,25,16,12,12,12,9,25,226,15,20,9,220,18,18,16,94,22,18,12,18,15,16,9,9,9,20,20,22,269,22,22,22,22,22,22,18,12,21,9,12,12,16,16,9,9,24,11,21,12,12,11,15,22,11,12,15,24,13,22,12,24,12,9,12,12,21,18,12,10,15,18,12,9,12,9,16,13,20,9,12,8,15,9,11,20,12,10,10,9,25,9,16,21,12,22,24,180,16,11,24,22,22,22,22,22,22,22,9,12,22,8,9,11,9,8,11,10,9,9,24,11,8,13,16,248,22,25,15,15,16,22,20,10,9
12,13,9,12,11,11,13,13,14,12,13,18,14,12,13,11,24,8,17,11,10,15,13,17,9,10,12,0,9,9,23,23,337,23,23,10,17,18,216,17,9,314,15,11,14,14,12,11,12,12,12,9,17,9,14,18,14,18,12,11,9,13,14,9,12,15,12,12,11,181,318,16,15,12,12,17,11,14,12,10,9,17,13,11,16,9,15,355,128,18,11,12,18,18,17,11,27,10,103,103,314,12,11,18,15,12,14,12,12,12,13,14,13,14,9,13,12,12,13,10,11,12,229,12,11,14,12,14,14,12,12,9,340,11,12,12,9,13,16,12,17,10,13,16,18,65,12,15,9,10,14,18,15,10,15,13,13,14,194,15,13,17,9,12,14,17,18,9,9,11,12,13,14
21,10,9,17,11,16,10,12,22,12,10,14,22,15,18,16,24,13,22,9,17,12,15,22,195,12,16,9,0,17,14,9,9,8,9,12,9,30,30,11,241,16,12,11,13,13,15,20,11,12,26,257,13,17,16,16,10,30,22,22,22,22,22,22,12,12,15,15,11,16,9,9,9,38,10,10,13,22,17,12,17,14,17,38,14,13,11,9,12,13,20,15,13,10,12,16,12,12,12,9,16,13,16,30,11,10,9,60,14,10,12,13,9,9,217,10,11,12,9,17,9,12,16,13,14,20,20,9,9,11,111,29,9,11,12,15,294,17,17,17,13,11,10,17,30,30,17,19,19,17,17,17,17,17,15,13,12,9,16,12,17,10,17,15,9,11,9,147,297,43,43,13,13
268,12,15,347,13,13,12,13,9,15,12,21,9,17,18,12,24,11,19,9,13,18,9,14,17,12,17,9,17,0,11,15,20,8,9,12,12,10,9,21,17,12,18,18,14,11,17,12,18,15,10,17,12,126,12,13,17,10,18,11,71,15,14,14,62,13,13,17,13,12,12,11,9,15,18,15,75,14,175,14,319,11,12,15,11,9,10,20,11,9,11,18,16,10,9,8,25,25,11,11,12,9,13,10,10,18,19,17,9,18,18,9,15,9,17,25,18,15,9,12,11,15,12,11,14,29,8,14,20,15,17,13,12,13,9,12,17,12,11,10,12,11,25,12,12,11,15,18,12,12,14,31,31,12,12,10,15,11,12,12,12,9,148,17,19,11,11,21,17,13,37,10,9
12,12,10,12,165,12,12,19,21,23,12,12,21,15,9,12,24,15,12,12,13,22,12,12,14,73,15,23,14,11,0,9,12,11,12,8,10,16,12,21,14,13,22,22,22,21,15,16,11,10,12,14,15,17,12,12,9,16,10,16,17,19,12,17,8,11,204,15,12,13,9,9,12,10,11,21,17,12,9,23,11,12,12,10,9,10,20,12,12,10,16,114,32,16,10,13,14,12,12,12,13,11,12,16,20,10,13,11,259,10,22,12,10,12,14,12,11,10,10,10,16,9,13,15,213,11,11,12,12,10,11,9,12,12,11,15,14,12,10,14,13,10,12,10,16,12,13,22,13,13,12,13,13,13,12,20,14,13,13,10,12,13,17,15,13,21,16,14,14,12,13,20,12
12,11,278,12,12,12,11,13,21,306,10,12,21,9,13,12,24,20,9,15,12,171,17,11,11,12,9,23,9,15,9,0,15,9,15,13,12,10,10,13,9,16,184,15,9,13,11,9,9,306,9,9,19,15,13,12,23,10,23,9,15,13,11,9,8,171,13,11,12,16,16,15,15,177,9,17,15,11,8,72,10,10,12,306,12,17,18,15,13,17,9,13,8,9,17,16,12,12,10,12,16,15,15,10,18,23,11,9,13,23,24,9,156,11,8,12,9,306,78,19,19,298,17,13,11,14,9,9,13,305,20,18,10,12,10,11,10,13,12,20,17,10,12,12,10,10,306,161,48,20,11,11,224,12,17,17,13,11,16,219,12,17,15,11,12,13,9,13,9,15,8,17,11
12,13,9,20,11,11,13,13,21,12,13,18,21,12,13,11,24,8,17,11,10,15,13,17,9,11,12,337,9,20,12,15,0,12,11,10,14,18,241,14,9,296,15,11,14,14,12,12,12,12,12,9,12,9,14,11,31,18,31,11,19,13,14,9,12,15,12,12,11,163,300,17,11,12,12,14,20,14,12,10,9,17,13,9,16,9,15,362,153,18,12,12,18,18,14,11,27,10,128,119,296,12,11,18,15,31,14,12,12,12,12,14,13,14,9,13,12,12,13,10,11,12,211,12,11,14,12,14,14,12,12,9,362,11,12,12,9,13,17,12,14,10,13,16,18,90,12,15,10,10,14,18,15,10,11,13,13,14,176,15,13,14,9,12,14,14,18,9,9,11,12,13,14
12,13,9,12,11,11,8,10,15,9,8,27,15,9,18,11,24,9,11,17,12,10,13,11,12,9,9,23,8,8,11,9,12,0,17,16,14,17,18,12,168,11,9,11,11,17,9,18,13,9,9,9,9,8,9,15,13,17,13,18,17,17,11,11,13,9,12,9,11,9,11,17,11,9,13,14,12,11,9,8,8,8,12,9,17,27,15,11,18,27,18,12,27,17,14,11,15,15,12,8,11,262,11,17,15,13,15,179,9,13,15,15,8,15,12,13,13,9,8,12,20,9,11,9,11,15,234,11,17,9,212,15,11,11,329,68,12,12,17,12,14,12,13,12,17,12,12,12,13,12,12,16,12,12,12,27,16,15,10,9,12,14,8,9,15,12,18,12,8,11,13,27,15
