0,17,15,261,14,14,12,11,19,11,12,15,19,12,12,12,12,10,19,9,11,18,18,19,21,12,12,12,21,268,12,12,12,12,9,12,12,10,8,9,17,12,18,18,9,11,17,12,18,11,10,21,11,35,10,13,17,10,17,11,11,15,9,8,55,11,9,17,13,13,12,11,9,9,17,8,9,19,168,15,228,11,11,11,9,12,13,12,11,9,11,18,16,10,9,8,25,25,11,11,12,8,13,10,13,17,19,17,9,17,18,19,15,19,21,25,18,11,15,11,11,11,12,10,14,29,8,8,11,11,17,13,12,13,9,12,21,11,11,10,10,11,25,12,10,11,11,18,12,11,9,15,11,11,12,12,15,19,12,12,12,9,57,17,19,11,11,21,21,13,30,12,19
9,13,15,9,12,15,13,11,11,15,13,14,11,14,18,15,24,16,11,271,10,9,13,11,19,12,12,23,9,9,12,15,11,17,0,11,11,11,11,8,19,11,8,15,11,14,14,9,11,15,17,19,16,9,17,15,11,11,11,11,15,11,11,11,14,11,12,14,15,14,11,81,214,15,11,13,15,11,12,9,9,29,11,15,121,8,9,11,9,14,11,12,8,11,13,12,13,15,16,25,14,17,8,11,9,11,11,9,12,11,9,11,15,9,19,13,14,15,9,10,11,15,11,17,16,11,16,16,16,15,12,11,11,15,17,14,19,9,82,10,12,16,16,13,11,9,15,9,11,10,11,14,15,10,88,9,15,11,14,15,9,13,9,14,17,17,11,19,19,15,14,9,11
12,9,13,12,121,9,9,11,29,12,11,17,29,9,18,9,24,13,10,11,11,13,15,10,10,225,9,10,12,12,8,13,10,16,11,0,20,14,17,9,16,10,13,10,10,17,9,10,10,9,13,12,18,17,13,22,11,14,14,14,17,115,10,10,12,13,12,14,10,10,10,9,11,9,14,20,11,11,11,11,13,9,11,9,9,9,9,10,17,12,10,19,17,14,20,10,21,9,18,9,10,10,10,10,11,14,12,16,9,10,9,29,9,12,10,24,10,24,11,11,14,12,10,18,41,10,16,10,17,9,12,10,17,22,16,12,12,11,9,19,20,18,24,9,10,18,12,13,9,11,10,17,12,11,15,9,189,12,10,12,11,20,17,18,9,20,14,10,10,22,10,9,28
12,21,12,12,64,8,20,12,11,18,20,18,9,12,9,8,24,13,14,8,12,18,12,12,9,64,8,17,9,12,10,12,14,14,11,20,0,18,11,138,14,17,18,15,11,27,12,15,12,18,8,9,15,12,17,8,13,18,11,18,12,20,14,11,12,18,12,12,15,17,17,20,12,9,12,266,12,11,11,8,12,20,12,18,20,9,16,17,11,9,18,15,9,18,265,12,23,15,11,20,17,14,12,18,10,11,12,14,12,11,11,9,9,12,9,23,12,18,8,12,18,18,17,17,10,15,14,11,18,18,14,16,14,15,14,12,9,12,20,11,266,11,23,20,18,11,18,18,12,12,9,9,18,12,12,9,20,12,17,14,12,266,12,12,12,170,18,11,9,15,12,9,12
10,16,10,10,12,19,12,14,22,10,12,19,22,12,12,19,10,21,13,11,14,9,13,13,30,10,12,18,30,10,16,10,18,17,11,14,18,0,19,18,19,10,19,19,19,24,19,63,19,10,11,30,17,16,21,19,12,344,12,269,16,10,15,15,12,10,16,12,19,11,18,18,11,18,10,18,16,13,11,18,16,16,14,10,12,9,19,18,18,18,181,22,11,330,18,19,176,11,18,12,10,16,19,371,19,12,10,17,16,15,12,13,10,13,30,25,12,10,18,14,214,10,19,21,12,12,17,15,11,10,17,19,18,19,20,12,30,14,12,17,18,16,44,12,331,28,10,9,13,14,22,9,11,14,13,19,8,13,19,10,14,18,16,13,10,18,307,30,30,19,12,19,13
8,13,10,9,17,12,13,14,9,10,14,11,9,12,11,12,21,12,11,11,14,10,14,9,9,17,12,216,30,9,12,10,241,18,11,17,11,19,0,12,12,175,11,11,11,12,12,12,8,10,24,9,26,20,12,11,13,18,13,12,12,13,9,11,12,11,12,24,11,43,180,75,25,25,12,11,20,9,12,13,20,14,11,10,13,16,12,258,251,109,12,11,11,18,11,11,27,11,227,14,175,167,133,60,47,47,47,47,47,47,47,47,45,45,45,45,40,16,16,16,21,16,98,12,11,12,12,11,12,10,12,11,306,99,96,96,35,11,13,12,11,108,12,13,18,189,10,11,12,10,17,11,11,10,17,13,17,9,55,55,55,11,20,24,9,12,18,9,12,11,12,11,11
9,21,13,21,10,11,11,12,17,13,19,95,17,25,9,11,14,9,17,20,12,13,8,17,9,10,25,17,11,21,21,13,14,12,8,9,138,18,12,0,17,17,13,15,17,286,25,14,26,13,25,11,11,21,14,11,14,24,26,18,21,10,17,17,11,13,13,25,15,17,17,11,20,11,26,185,21,17,14,10,21,15,19,13,11,11,17,17,12,11,18,13,15,24,137,16,24,17,12,11,17,12,16,24,17,26,14,17,13,26,11,14,10,14,11,21,26,13,10,19,18,13,17,9,21,14,12,17,214,13,11,17,23,23,23,23,23,19,11,12,150,12,21,11,24,12,13,13,12,19,17,100,13,19,14,11,10,14,17,13,19,151,21,25,14,319,24,9,9,15,11,11,14
17,13,12,17,11,9,11,9,15,12,10,12,15,12,8,9,20,12,11,14,17,12,15,11,139,12,16,9,241,17,14,9,9,168,19,16,14,19,12,17,0,9,12,10,9,12,12,20,11,12,26,201,12,17,16,16,13,19,14,17,14,14,15,14,12,12,14,8,11,9,9,9,14,12,13,14,13,12,17,12,17,15,17,12,14,11,9,9,9,11,20,12,12,17,14,12,17,12,9,9,9,102,9,19,15,13,15,252,14,13,12,13,9,15,161,13,9,12,9,17,18,12,9,12,14,20,201,9,12,12,303,9,9,11,179,9,238,17,17,17,14,10,13,17,19,19,17,19,19,17,17,17,17,17,15,17,17,15,9,12,17,14,17,8,15,17,18,91,241,43,43,15,15
12,13,16,12,10,11,13,13,14,16,13,18,14,12,13,11,20,15,17,14,10,15,15,17,42,10,12,314,16,12,13,16,296,11,11,10,17,10,175,17,9,0,15,11,14,16,12,8,12,15,15,16,17,15,15,18,14,10,14,14,15,13,14,14,12,15,15,12,13,258,331,16,15,16,12,17,15,14,12,16,15,17,13,16,16,25,13,315,87,25,14,15,18,10,17,78,11,22,62,62,391,18,49,10,25,14,22,9,15,12,10,14,13,14,16,11,8,15,13,10,14,16,306,12,10,14,9,14,12,16,9,12,299,11,18,12,16,13,16,11,17,10,11,16,10,24,15,15,22,10,14,18,15,10,11,25,13,22,271,15,13,17,15,12,22,17,14,16,16,11,12,25,14
18,10,156,18,12,15,11,13,11,191,10,12,11,20,13,15,10,13,10,17,12,371,16,10,42,12,12,15,12,18,22,184,15,9,8,13,18,19,11,13,12,15,0,15,22,13,8,10,12,245,12,12,19,22,13,15,12,9,9,9,22,13,10,22,18,289,22,20,15,9,15,15,9,55,12,16,22,10,18,20,17,10,12,190,17,17,17,15,10,17,10,13,12,9,16,15,9,15,10,17,15,15,15,9,17,12,15,9,22,9,224,10,34,10,12,12,12,239,20,17,17,176,17,13,12,12,9,12,13,183,20,17,10,15,10,20,10,13,17,15,18,10,9,10,11,10,243,345,48,20,10,12,223,15,17,17,13,15,9,299,12,16,22,8,15,13,11,13,12,15,12,17,10
18,14,9,18,10,134,11,12,12,19,11,12,12,12,11,114,11,15,12,15,12,15,15,12,42,10,12,11,11,18,22,15,11,11,15,10,15,19,11,15,10,11,15,0,12,15,12,11,14,9,15,11,8,13,15,120,11,19,14,10,13,22,12,12,14,15,14,14,282,43,11,18,15,9,14,15,13,12,13,9,13,13,12,9,18,12,12,11,11,10,11,12,9,19,15,170,19,63,11,11,22,11,233,19,12,14,15,14,12,14,15,12,9,12,11,14,14,9,9,12,10,15,73,15,10,11,10,12,15,9,13,9,11,266,11,12,11,12,9,9,15,9,14,11,19,12,15,15,15,12,12,12,15,12,12,12,10,12,129,15,12,15,13,12,22,15,19,11,11,269,24,12,12
9,17,15,14,11,18,17,21,133,15,17,19,126,9,11,18,17,16,149,19,21,22,15,204,42,10,9,14,13,14,22,9,14,11,11,10,11,19,11,17,9,14,22,12,0,17,21,17,13,22,9,22,11,174,16,18,13,22,13,15,128,15,248,290,13,22,16,9,18,13,12,15,12,15,13,9,210,64,10,15,12,11,21,15,11,19,12,14,11,19,14,16,19,15,9,13,16,18,11,11,13,11,13,15,12,13,9,9,16,9,22,59,15,11,9,17,13,22,15,21,17,15,13,16,11,13,9,287,17,15,9,21,14,18,11,21,9,21,11,11,9,11,17,17,15,11,22,22,18,21,219,19,15,21,20,19,15,8,13,22,21,9,72,9,18,17,15,11,9,18,10,19,10
11,14,13,11,18,8,12,14,17,13,19,160,17,25,12,8,14,9,17,19,15,13,15,17,42,17,25,14,13,11,21,13,14,17,14,17,27,24,12,286,12,16,13,15,17,0,25,14,26,13,25,11,9,21,14,8,14,24,26,14,21,10,17,17,11,13,13,25,15,16,12,12,20,11,26,74,21,17,11,10,21,12,19,13,12,11,17,9,12,11,14,13,80,24,26,16,24,17,12,12,12,10,16,24,17,26,17,17,13,26,11,14,10,17,12,14,26,13,10,10,14,13,16,9,21,14,10,17,279,13,17,17,12,15,12,13,12,19,12,12,39,12,14,12,24,12,13,13,17,19,17,165,13,19,14,11,17,17,16,13,19,40,21,25,17,208,14,12,9,15,15,11,17
17,12,12,17,22,22,12,11,14,9,12,11,14,278,24,22,15,20,12,24,15,8,15,12,42,18,226,12,15,17,15,11,12,9,14,9,12,19,12,25,12,12,8,12,21,25,0,15,20,12,109,18,18,21,20,22,18,12,18,15,11,9,9,21,20,20,15,278,22,22,22,22,22,22,18,9,21,9,12,12,12,24,8,9,14,9,21,12,12,12,15,12,8,12,12,24,13,22,12,24,12,9,12,12,21,18,12,8,15,18,14,9,12,9,16,13,20,12,12,8,15,9,11,20,22,10,8,21,25,12,8,21,12,22,9,232,16,11,14,12,9,12,9,12,12,12,9,20,22,8,9,9,8,8,11,9,9,11,24,11,8,9,11,278,22,25,15,16,15,22,20,9,9
12,18,9,12,11,9,18,9,11,9,8,11,9,15,15,8,268,19,12,9,12,10,15,12,42,11,15,11,20,12,16,9,12,18,9,10,15,63,12,14,20,8,10,11,17,14,15,0,12,9,15,20,15,17,12,9,109,10,10,132,17,12,14,14,12,9,16,15,11,11,11,11,10,11,10,14,17,11,12,9,11,9,15,9,11,11,9,12,12,11,292,16,10,45,9,11,9,11,12,11,14,18,11,23,11,33,33,33,33,33,33,22,9,11,10,18,12,9,12,12,138,9,11,15,11,210,18,14,11,9,20,18,12,12,21,21,20,15,12,12,12,21,18,12,9,12,12,10,11,12,12,10,9,12,12,11,12,11,11,9,9,9,17,15,11,14,182,9,20,11,12,11,9
18,13,9,16,15,24,13,12,14,9,17,9,14,20,16,24,14,16,19,16,12,12,15,19,42,11,20,12,11,18,11,9,12,13,11,10,12,19,8,26,11,12,12,14,13,26,20,12,0,9,11,9,26,13,13,16,18,15,162,15,13,12,14,13,256,98,90,38,14,12,12,17,15,11,314,26,13,14,21,11,13,17,12,9,17,15,15,12,11,15,12,10,9,15,14,14,20,24,26,17,12,13,14,15,15,154,24,10,10,165,12,14,11,14,13,13,321,9,11,12,12,9,28,16,18,18,18,18,18,9,10,9,12,14,13,20,11,12,17,10,26,26,13,17,15,26,9,12,24,12,14,9,9,16,15,15,8,44,28,9,12,26,12,18,24,26,12,13,9,14,161,15,14
11,14,339,11,23,12,11,13,10,374,10,11,10,12,13,12,9,20,9,15,12,232,16,11,12,23,9,12,12,15,10,306,12,9,15,9,18,10,10,13,12,15,245,9,22,13,12,9,9,0,9,12,24,17,13,12,23,10,23,9,17,13,11,22,8,232,13,12,12,16,16,15,15,238,9,17,17,11,8,133,15,12,12,373,15,17,18,15,13,17,9,13,8,9,17,16,12,12,24,12,16,15,9,10,18,23,11,12,13,23,85,9,217,9,12,14,9,414,131,72,72,299,19,13,24,24,24,24,13,364,19,18,10,12,10,10,10,13,12,19,17,24,14,12,10,10,389,222,48,44,31,31,263,22,22,20,20,11,16,280,12,17,17,12,12,13,9,13,12,12,8,17,12
10,12,9,10,13,22,12,23,11,15,9,11,11,127,16,22,15,150,9,12,8,12,13,9,12,13,220,12,26,10,12,9,12,9,17,13,8,11,24,25,26,15,12,15,9,25,109,15,11,9,0,9,9,16,234,21,18,11,18,15,16,13,15,15,12,12,22,152,21,15,9,12,16,9,18,12,16,13,12,9,16,21,23,9,12,11,21,12,9,11,15,22,11,11,15,15,11,21,9,21,15,9,15,11,21,18,14,10,12,18,12,10,9,11,9,12,12,9,11,23,15,9,15,121,12,11,10,9,25,9,12,13,24,21,9,62,9,23,12,22,12,9,9,21,11,9,9,12,21,23,20,11,11,23,11,13,12,11,15,11,23,15,16,131,21,25,15,12,9,21,12,13,9
21,10,9,17,8,16,10,10,22,15,10,14,22,18,56,16,20,13,22,19,17,12,15,22,281,12,18,9,257,17,14,9,9,9,19,12,9,30,9,11,201,16,12,11,22,11,18,20,9,12,9,0,13,17,16,16,20,30,9,8,9,12,22,9,9,12,15,15,13,16,9,19,9,38,9,11,13,22,9,12,17,19,17,38,19,13,8,9,9,13,20,15,13,10,12,16,12,13,12,19,16,17,16,30,8,9,12,20,14,9,12,13,9,12,303,14,8,12,9,17,12,12,16,13,14,20,20,9,9,11,71,29,9,13,9,15,343,17,19,17,11,11,14,17,30,30,17,17,17,17,17,17,17,17,15,13,12,12,16,12,17,11,17,15,13,13,9,233,263,43,43,13,13
11,17,19,12,21,26,17,12,10,19,17,22,10,18,13,26,19,152,11,16,12,19,10,16,52,9,18,17,13,12,15,19,12,9,16,18,15,17,26,11,12,17,19,8,11,9,18,15,26,24,9,13,0,12,15,14,12,11,18,17,15,13,14,11,26,19,18,35,8,11,9,14,16,24,26,10,15,15,15,13,12,17,12,24,14,16,21,9,42,22,19,14,22,11,11,11,11,14,218,17,11,9,11,11,21,13,15,9,14,18,12,15,13,15,13,17,26,27,13,27,27,27,16,220,154,144,144,134,134,67,67,25,15,8,9,9,13,12,14,15,12,201,17,17,11,106,19,19,14,12,14,22,19,12,16,14,19,15,11,25,12,11,12,9,15,15,11,13,13,10,14,21,15
35,12,15,121,12,18,12,21,14,15,12,21,14,16,12,18,17,15,9,9,12,22,14,61,17,17,16,9,17,126,17,15,9,8,9,17,12,16,20,21,17,15,22,13,174,21,21,17,13,17,16,17,12,0,11,12,29,16,29,16,282,15,105,191,13,17,17,16,13,18,9,11,13,15,13,18,332,43,43,43,220,89,39,15,11,11,13,20,11,11,9,17,15,16,14,13,16,12,11,11,18,9,13,16,13,29,14,9,17,13,17,14,15,14,17,12,13,22,15,21,18,15,18,15,11,29,11,144,21,15,11,21,20,13,8,9,17,21,11,12,18,11,12,12,16,11,22,22,18,21,76,31,31,21,14,11,15,14,15,22,21,14,280,16,14,15,16,9,17,13,13,11,14
10,16,13,12,13,15,16,10,10,13,11,11,10,20,16,15,12,242,10,16,23,13,13,16,9,13,94,14,16,12,12,13,14,9,17,13,17,21,12,14,16,15,13,15,16,14,20,12,13,13,234,16,15,11,0,10,11,21,11,24,11,12,16,16,15,13,22,26,15,15,8,16,17,12,9,17,16,16,16,16,16,16,10,13,16,11,13,12,12,11,21,22,11,21,17,15,12,10,12,16,15,9,17,21,13,11,10,10,12,9,14,8,11,16,16,15,15,13,9,10,24,13,15,209,11,13,10,16,14,13,10,13,12,15,9,11,16,10,10,10,22,22,22,22,21,22,13,13,10,10,16,11,13,10,10,13,13,10,15,13,10,17,11,20,10,8,24,9,16,15,15,13,8
13,14,12,13,28,288,14,16,12,12,11,14,12,22,12,278,9,38,12,15,16,15,11,12,13,28,22,18,16,13,12,12,11,15,15,22,8,19,11,11,16,18,15,120,18,8,22,9,16,12,21,16,14,12,10,0,8,19,15,10,12,22,12,12,24,11,10,21,222,18,18,10,18,12,16,16,12,12,13,12,13,10,16,12,10,12,12,18,11,8,11,10,8,19,16,11,19,232,26,9,18,11,71,19,12,12,113,75,15,15,15,12,12,12,13,14,24,12,8,16,10,12,11,15,28,8,15,12,14,12,11,11,18,186,15,12,13,16,10,9,16,26,14,9,19,14,12,15,171,16,12,12,12,16,18,12,22,88,10,11,16,16,18,21,190,77,10,13,14,194,24,12,12
17,11,23,17,14,8,11,13,13,23,11,9,13,18,9,12,95,15,13,11,13,12,10,13,9,14,18,14,10,17,9,23,31,13,11,11,13,12,13,14,13,14,12,11,13,14,18,109,18,23,18,20,12,29,11,8,0,12,202,12,9,16,13,13,17,14,9,18,11,14,14,11,10,23,73,14,14,14,17,23,29,11,13,23,16,10,14,31,31,10,63,63,63,63,14,14,12,18,13,11,14,13,8,12,14,225,15,13,10,120,12,9,23,15,10,18,9,23,22,14,12,23,14,12,11,187,24,13,8,23,13,14,31,13,13,13,10,13,11,16,14,14,13,11,12,13,23,12,15,14,13,9,16,14,10,14,9,15,8,14,13,14,29,18,15,8,12,9,10,11,17,14,11
10,16,10,10,12,19,12,14,22,10,12,19,22,12,9,19,8,21,19,11,14,9,13,19,30,10,12,18,30,10,16,10,18,17,11,14,18,344,18,24,19,10,9,19,22,24,12,10,15,10,11,30,11,16,21,19,12,0,12,215,56,48,19,17,15,9,17,9,19,19,21,13,11,10,15,24,16,19,16,17,16,12,14,10,12,12,19,21,18,9,128,22,12,296,18,19,151,10,18,18,19,15,19,345,19,12,10,17,16,22,9,19,10,13,30,27,15,10,17,14,161,10,19,21,12,8,17,17,11,10,17,19,21,19,17,13,30,14,12,17,17,17,27,12,330,62,10,9,13,14,19,9,10,14,13,19,15,13,19,10,14,18,16,9,10,24,254,30,30,19,19,19,19
17,16,23,17,15,8,16,13,19,23,11,9,19,18,9,12,10,16,13,16,13,9,15,13,9,14,18,12,22,18,10,23,31,13,11,14,11,12,13,26,14,14,9,14,13,26,18,10,162,23,18,9,18,29,11,15,202,12,0,15,13,16,13,13,47,47,47,38,14,12,12,16,15,23,217,26,13,19,18,23,29,11,13,23,11,11,14,12,13,10,10,10,9,12,14,14,18,8,18,11,12,13,14,12,14,338,19,15,10,264,15,19,23,19,9,12,112,23,23,13,9,23,28,16,18,78,18,18,18,23,10,14,13,14,13,17,10,13,11,10,26,18,19,11,12,13,23,9,15,15,13,9,9,13,15,14,9,19,28,9,13,26,29,18,19,26,10,9,10,14,18,14,19
11,16,9,11,12,10,18,10,13,17,15,19,13,15,12,10,77,21,22,11,9,9,28,22,10,12,15,11,22,11,16,9,11,18,11,14,18,269,12,18,17,14,9,10,15,14,15,132,15,9,15,8,17,16,24,10,12,215,15,0,19,19,19,19,15,9,16,15,10,12,8,14,11,17,8,18,16,22,11,9,11,14,13,17,14,11,19,8,11,11,250,16,19,250,18,14,22,10,11,14,8,18,14,229,19,15,10,18,16,15,13,22,9,13,9,16,15,17,9,9,283,15,12,24,11,12,18,15,10,17,18,19,11,10,18,15,11,13,14,17,18,11,16,11,201,11,15,9,24,9,22,19,15,9,13,19,9,13,15,15,13,18,16,15,10,18,338,15,9,10,15,19,13
11,12,15,66,12,18,12,13,14,15,12,21,14,16,12,18,9,15,9,9,10,22,14,15,10,11,16,9,22,71,17,15,19,17,15,17,12,16,12,21,14,15,22,13,128,21,11,17,13,17,16,9,15,282,11,12,9,56,13,19,0,15,59,145,13,17,17,16,13,15,11,9,15,15,13,18,282,14,10,15,165,89,39,15,9,11,10,19,9,11,9,17,15,16,14,13,16,12,11,11,15,9,13,16,10,13,14,9,17,13,22,14,15,14,9,12,13,22,15,10,18,15,15,15,11,12,11,98,21,15,11,10,13,13,11,11,9,14,9,10,18,11,12,12,16,9,22,22,18,10,30,31,31,10,14,11,15,14,15,22,13,14,225,16,14,15,16,9,9,13,13,11,14
15,15,80,15,11,9,15,10,29,10,9,15,29,9,10,9,12,14,29,11,15,15,13,29,11,26,9,13,22,15,19,13,13,17,11,115,20,10,13,10,14,13,13,22,15,10,9,12,12,13,13,12,13,15,12,22,16,48,16,19,15,0,29,15,12,13,14,12,22,9,13,9,9,29,16,20,15,29,15,139,15,11,11,47,11,12,9,13,13,10,12,19,15,8,21,8,27,11,13,11,13,13,22,8,11,16,9,11,14,16,15,29,162,9,11,27,12,13,186,17,9,13,16,13,11,12,16,15,10,9,12,10,13,22,16,12,12,10,11,19,20,13,15,15,8,18,13,13,9,20,29,15,13,17,11,11,242,9,9,13,11,20,15,12,9,10,12,10,10,22,10,11,9
9,17,10,14,12,12,17,21,221,10,17,19,214,9,12,12,17,16,238,9,21,10,9,293,10,10,9,14,22,14,12,11,14,11,11,10,14,15,9,17,15,14,10,12,248,17,9,14,14,11,15,22,14,105,16,12,13,19,13,19,59,29,0,221,13,10,12,12,18,18,9,12,12,10,14,14,140,152,78,78,14,9,21,10,12,19,12,9,12,19,22,12,19,19,20,18,28,16,11,9,18,11,18,9,12,13,8,11,12,14,10,147,10,53,13,28,13,11,10,21,22,11,18,16,12,13,15,259,17,11,11,21,11,9,11,12,13,21,9,14,14,11,28,17,19,14,11,10,8,21,308,19,19,21,12,19,29,34,18,10,21,14,14,12,8,17,15,9,13,9,12,19,91
8,17,15,14,11,18,17,21,105,15,17,19,98,9,12,18,17,16,122,9,21,22,9,177,10,10,9,9,22,14,17,9,9,11,11,10,11,15,11,17,14,14,22,12,290,17,21,14,13,22,15,9,11,191,16,12,13,17,13,19,145,15,221,0,13,17,17,10,18,18,9,15,18,10,13,12,226,78,78,78,28,28,28,10,10,19,10,9,12,19,12,17,19,18,20,18,16,16,11,15,18,11,18,18,10,13,12,11,17,10,22,31,15,12,9,17,13,22,15,21,18,9,18,12,11,13,11,260,17,11,11,21,11,12,11,9,9,21,15,11,11,11,17,17,15,14,22,22,18,21,192,19,19,21,9,19,15,12,18,22,21,20,88,9,18,17,18,9,15,12,10,19,12
55,17,9,48,11,24,17,10,24,19,17,14,24,20,16,24,12,15,12,16,10,18,15,12,13,12,20,12,12,62,8,8,12,13,14,12,12,12,12,11,12,12,18,14,13,11,20,12,256,8,12,9,26,13,15,24,17,15,47,15,13,12,13,13,0,10,11,20,14,12,12,17,15,16,199,12,13,24,152,8,15,17,16,8,17,10,10,12,12,10,15,16,16,15,12,14,12,24,26,17,12,12,14,15,10,40,24,10,9,50,18,24,8,24,9,13,327,8,8,10,15,11,16,18,11,18,18,13,10,8,10,12,12,14,12,20,12,16,17,10,11,26,13,17,12,10,11,18,12,10,10,10,10,10,15,10,10,24,12,12,16,12,13,20,24,11,15,12,12,14,267,10,24
11,11,143,13,11,11,11,13,11,179,17,12,11,20,13,11,11,18,10,15,12,289,15,10,12,20,20,15,12,13,11,171,15,9,11,13,18,10,11,13,12,15,289,15,22,13,20,9,98,232,12,12,19,17,13,11,14,9,47,9,17,13,10,17,10,0,13,8,15,11,15,10,9,43,9,16,22,11,21,20,11,10,12,178,10,12,10,15,19,12,9,13,12,9,16,16,9,11,19,15,15,9,15,9,10,16,11,9,13,16,142,11,26,26,26,10,8,227,20,20,20,164,20,13,12,12,9,12,13,171,22,17,11,15,9,11,12,13,10,20,18,19,9,10,9,19,231,280,27,12,11,12,211,12,17,20,13,11,13,287,12,16,22,16,11,13,9,13,12,15,12,20,11
9,12,13,13,12,10,12,11,12,13,17,12,12,15,12,10,16,18,12,12,15,22,15,12,15,12,22,12,15,13,204,13,12,12,12,12,12,16,12,13,14,15,22,14,16,13,15,16,90,13,22,15,18,17,22,10,9,17,47,16,17,14,12,17,11,13,0,15,12,15,11,9,12,10,11,12,17,12,11,14,9,12,11,13,9,10,11,12,12,10,16,208,12,22,12,15,17,10,12,12,15,12,15,17,11,10,13,12,270,58,47,12,14,12,15,21,11,13,14,10,16,13,15,8,37,14,12,12,12,13,12,17,12,12,12,15,15,11,9,32,12,14,12,12,17,14,13,22,10,10,12,12,13,15,12,11,14,10,15,13,11,12,17,15,13,12,17,14,15,12,11,11,12
17,11,12,17,22,22,11,10,12,19,12,14,12,325,24,22,15,20,12,24,8,20,15,12,16,18,269,12,15,17,15,11,12,9,14,14,12,12,24,25,8,12,20,14,9,25,278,15,38,12,152,15,35,16,26,21,18,9,38,15,16,12,12,10,20,8,15,0,24,11,9,14,12,12,18,12,16,12,12,12,17,24,11,12,14,9,21,12,12,14,15,12,14,9,15,24,10,21,12,24,9,9,24,12,21,18,12,10,15,18,10,12,12,12,9,11,20,12,12,12,15,9,11,20,22,10,8,9,25,12,8,15,24,24,9,261,9,11,14,14,12,9,11,21,9,12,9,21,21,21,9,14,14,8,11,9,14,12,24,11,10,15,16,314,21,25,15,9,15,24,20,9,12
