0,17,15,261,14,14,12,11,19,11,12,15,19,12,12,12,12,10,19,9,11,18,18,19,21,12,12,12,21,268,12,12,12,12,9,12,12,10,8,9,17,12,18,18,9,11,17,12,18,11,10,21,11,35,10,13,17,10,17,11,11,15,9,8,55,11,9,17,13,13,12,11,9,9,17,8,9,19,168,15,228,11,11,11,9,12,13,12,11,9,11,18,16,10,9,8,25,25,11,11,12,8,13,10,13,17,19,17,9,17,18,19,15,19,21,25,18,11,15,11,11,11,12,10,14,29,8,8,11,11,17,13,12,13,9,12,21,11,11,10,10,11,25,12,10,11,11,18,12,11,9,15,11,11,12,12,15,19,12,12,12,9,57,17,19,11,11,21,21,13,30,12,19
13,14,12,13,12,238,11,12,12,12,11,9,12,22,12,218,11,15,12,15,12,15,9,12,13,10,22,11,11,13,12,12,11,11,15,10,15,19,11,15,11,13,15,282,18,15,22,11,14,12,21,13,8,13,15,222,11,19,14,10,13,22,18,18,14,15,12,24,0,74,11,12,15,12,14,15,13,12,13,12,13,10,12,12,18,12,12,11,11,10,11,12,9,19,15,200,19,165,11,9,52,11,263,19,12,14,46,46,15,15,15,12,12,12,13,14,14,12,9,12,15,15,103,15,12,11,11,18,15,12,11,9,11,331,15,24,13,12,18,9,15,11,14,11,19,11,15,15,104,12,12,12,12,12,16,12,10,21,159,15,12,15,13,21,123,77,10,13,9,342,75,12,12
13,13,16,13,13,99,13,13,14,16,13,25,14,22,13,99,20,15,14,14,9,9,13,14,16,10,22,181,16,12,13,16,163,9,14,10,17,11,43,17,9,258,9,43,13,16,22,11,12,16,15,16,11,18,15,18,14,19,12,12,15,9,18,18,12,11,15,11,74,0,198,17,15,16,12,17,18,14,12,16,15,9,13,16,9,12,12,182,9,25,11,15,18,14,17,141,12,18,9,9,297,35,109,14,12,12,22,9,15,18,9,14,16,14,16,12,8,16,16,9,12,16,319,8,13,8,14,18,12,16,9,12,166,27,9,11,16,13,9,14,17,9,11,13,19,9,16,9,22,9,18,18,15,9,15,12,10,22,319,72,49,17,13,9,22,17,12,16,16,30,30,12,14
12,13,16,12,12,82,13,13,14,16,13,18,14,22,13,82,8,9,17,14,15,15,13,17,9,10,22,318,9,12,9,16,300,11,11,10,17,18,180,17,9,331,15,11,12,12,22,11,12,16,9,9,9,9,8,18,14,21,12,8,11,13,9,9,12,15,11,9,11,198,0,16,15,16,12,17,11,14,12,10,9,17,13,16,16,12,13,319,91,18,8,11,18,18,17,18,27,10,66,66,331,12,11,18,13,14,14,12,11,12,10,14,13,14,9,13,8,16,13,10,8,16,246,12,10,14,12,14,12,16,12,9,303,11,12,12,9,13,16,9,17,10,13,16,18,28,16,15,9,10,14,18,15,10,15,13,13,14,211,15,13,17,9,12,14,17,18,9,9,11,12,13,14
11,130,10,11,11,82,164,16,15,10,149,14,15,22,16,82,11,9,12,196,8,15,12,12,19,9,22,16,9,11,9,15,17,17,81,9,20,18,75,11,9,16,15,18,15,12,22,11,17,15,12,19,14,11,16,10,11,13,16,14,9,9,12,15,17,10,9,14,12,17,16,0,24,9,17,20,9,11,11,11,11,213,11,10,265,9,9,13,15,9,11,9,14,12,20,12,12,11,13,192,13,17,18,12,9,16,11,9,9,16,17,11,9,8,19,18,17,10,11,17,26,10,13,9,9,11,8,15,12,10,8,17,17,11,17,24,19,16,265,9,20,13,18,162,12,13,10,17,11,17,11,14,10,17,12,9,9,11,9,10,12,20,11,14,11,20,12,19,19,11,9,9,11
9,13,15,9,12,82,13,10,13,15,13,8,13,22,12,82,12,16,12,218,10,9,75,12,19,12,22,15,9,9,12,15,11,11,214,11,12,11,25,20,14,15,9,15,12,20,22,10,15,15,16,9,16,13,17,18,10,11,15,11,15,9,12,18,15,9,12,12,15,15,15,24,0,15,15,13,15,12,20,9,13,17,9,15,64,11,9,15,9,14,12,13,10,11,13,17,13,16,16,22,15,11,8,11,9,15,18,12,12,15,9,10,15,9,19,13,15,15,9,10,10,15,15,17,16,12,16,16,16,15,12,11,11,15,8,9,19,9,25,13,12,16,16,13,11,9,15,9,18,10,12,14,15,10,187,14,10,18,15,15,9,13,13,9,18,17,11,19,19,15,20,14,12
9,14,274,9,23,82,14,13,13,255,13,14,13,22,13,82,9,24,10,42,17,42,12,10,38,23,22,12,38,15,10,177,12,9,15,9,9,18,25,11,12,16,55,9,15,11,22,11,11,238,9,38,24,15,12,12,23,10,23,17,15,29,10,10,16,43,10,12,12,16,16,9,15,0,16,17,15,9,11,169,15,12,17,274,10,17,18,12,12,17,15,9,14,17,17,17,10,12,24,11,16,9,9,10,18,23,11,12,11,23,24,9,257,65,27,18,11,230,127,14,14,178,15,24,23,11,12,10,15,237,12,18,12,12,9,9,38,13,9,19,17,21,18,11,10,12,197,33,13,11,10,14,95,11,12,17,24,11,16,89,17,17,15,9,12,17,17,13,38,12,19,17,12
17,13,16,17,15,48,13,12,14,9,17,9,14,18,13,48,10,16,19,16,12,12,15,19,9,11,18,12,10,18,11,9,12,13,11,14,12,10,12,26,13,12,12,14,13,26,18,10,314,9,18,9,26,13,9,16,73,15,217,8,13,16,14,13,199,9,11,18,14,12,12,17,15,16,0,26,13,14,18,16,13,17,12,16,17,10,14,12,12,10,14,10,9,15,14,14,20,16,18,17,12,13,14,15,14,209,9,10,11,220,12,14,16,14,9,13,264,9,16,12,11,9,28,16,18,18,18,18,18,9,10,9,12,14,13,18,10,12,17,10,26,26,13,17,15,13,9,12,16,12,14,9,9,16,15,14,8,14,28,9,12,26,12,18,16,26,10,9,10,14,104,14,14
8,21,17,15,10,20,20,12,14,17,20,11,14,12,11,20,14,13,14,13,12,16,49,14,11,10,12,17,10,15,21,17,14,14,13,20,266,18,11,185,14,17,16,15,9,74,9,14,26,17,12,11,10,18,17,16,14,24,26,18,18,20,14,12,12,16,12,12,15,17,17,20,13,17,26,0,18,14,11,17,18,20,12,17,20,11,16,17,11,11,18,13,9,24,350,21,23,16,12,20,17,14,12,24,11,26,16,14,12,26,16,14,17,14,11,23,26,17,17,12,14,17,17,13,21,10,14,9,9,17,14,11,14,15,14,12,11,12,20,17,330,21,23,20,24,12,17,16,16,12,14,9,18,12,12,11,20,16,17,14,12,364,18,12,16,217,24,11,19,15,12,11,14
9,12,15,70,12,19,12,13,25,15,12,21,18,21,9,19,14,16,41,13,21,22,14,96,13,11,21,11,13,75,17,15,20,12,15,11,12,16,20,21,13,15,22,13,210,21,21,17,13,17,16,13,15,332,16,12,14,16,13,16,282,15,140,226,13,22,17,16,13,18,11,9,15,15,13,18,0,14,13,15,170,9,21,15,9,14,20,20,20,11,17,17,10,16,18,18,16,18,11,9,13,14,13,16,20,13,14,14,17,13,22,14,15,14,13,15,13,16,15,13,17,15,18,16,12,9,14,179,15,15,14,21,20,13,25,25,13,21,9,10,18,11,15,12,16,20,17,22,18,13,111,21,15,13,14,20,15,14,18,22,21,18,230,16,14,15,16,9,13,13,13,20,20
19,9,14,14,25,19,17,13,290,9,9,11,290,9,13,19,14,12,241,13,9,10,9,252,22,9,9,14,22,14,12,11,14,11,11,11,11,13,9,17,12,14,10,12,64,17,9,11,14,11,13,22,15,43,16,12,14,19,19,22,14,29,152,78,24,11,12,12,12,14,14,11,12,9,14,14,14,0,89,75,14,14,13,15,11,11,15,14,17,11,22,12,10,22,9,12,28,13,17,9,14,11,12,22,15,19,88,11,12,19,11,285,15,191,13,28,24,9,15,9,22,11,14,15,12,9,11,74,17,9,16,17,14,12,11,12,22,13,11,9,14,16,28,17,22,12,9,11,13,9,203,8,8,9,12,15,29,171,14,11,13,14,14,12,101,17,22,13,22,12,24,15,228
168,9,15,161,9,19,11,10,24,11,15,12,24,12,12,19,12,15,41,13,21,18,20,78,9,14,12,12,17,175,9,8,12,9,12,11,11,11,12,14,17,12,18,13,10,11,12,12,21,8,12,9,15,43,16,13,17,16,18,11,10,15,78,78,152,21,11,12,13,12,12,11,20,11,18,11,13,89,0,15,128,11,8,10,9,18,10,12,13,9,12,16,16,11,9,16,10,12,12,12,12,9,13,11,10,18,24,17,11,18,18,24,15,24,9,12,91,10,15,8,11,10,16,15,9,18,18,10,11,10,17,9,12,13,9,9,17,8,11,10,10,10,12,11,11,12,8,18,12,8,12,11,8,8,20,10,15,24,16,12,12,9,13,12,24,9,11,9,17,13,127,10,24
15,15,220,14,9,19,15,10,10,150,9,15,10,12,10,19,14,24,41,13,21,20,12,78,38,24,12,10,12,14,23,72,10,8,9,11,8,18,13,10,12,16,20,9,15,10,12,9,11,133,9,12,13,43,16,12,23,17,23,9,15,139,78,78,8,20,14,12,12,16,10,11,9,169,16,17,15,75,15,0,15,12,10,187,10,10,18,12,13,10,9,9,15,17,21,17,18,12,13,11,16,14,10,18,18,23,11,12,11,23,24,15,279,15,38,18,11,125,237,14,14,73,14,20,23,9,12,15,10,132,12,18,12,12,9,12,38,10,11,19,17,13,18,15,17,13,92,20,13,11,10,15,20,11,12,12,91,15,16,20,11,17,15,12,12,17,9,38,38,12,8,12,15
228,15,10,314,13,13,12,13,14,15,12,21,14,16,15,10,11,15,9,9,12,17,14,14,17,12,16,9,17,319,11,10,9,8,9,13,12,16,20,21,17,15,17,13,12,21,12,11,13,15,16,17,12,220,16,13,29,16,29,11,165,15,14,28,15,11,9,17,13,15,9,11,13,15,13,18,170,14,128,15,0,14,13,14,11,12,20,9,15,9,11,10,11,16,18,18,25,8,11,11,15,8,13,16,20,29,14,17,11,13,17,14,15,14,17,25,13,15,15,13,11,15,15,15,12,29,12,14,21,15,17,20,9,13,25,25,17,13,11,10,18,11,25,12,16,16,15,10,10,13,14,21,10,13,14,20,10,14,15,8,13,18,243,16,14,15,11,21,17,13,9,20,20
11,242,10,11,11,14,276,16,14,10,261,12,14,16,16,14,11,17,9,144,8,17,14,9,19,11,16,17,14,11,12,10,17,8,29,9,20,16,14,15,15,17,10,13,11,12,24,9,17,12,21,19,17,89,16,10,11,12,11,14,89,11,9,28,17,10,12,24,10,9,17,213,17,12,17,20,9,14,11,12,14,0,11,10,267,10,10,17,15,10,11,9,12,12,20,11,12,14,14,299,13,8,11,12,10,16,9,8,12,16,17,17,9,8,19,38,10,11,9,8,26,11,13,17,12,11,8,9,12,11,8,13,17,11,8,24,19,16,296,9,20,14,55,274,12,13,11,10,14,8,11,12,11,8,21,10,9,9,9,11,12,20,11,24,9,20,12,19,19,11,9,10,17
11,12,17,12,19,16,12,322,13,12,8,12,13,9,132,16,12,12,14,8,265,12,13,21,17,11,9,13,17,12,12,12,13,12,11,11,12,14,11,19,17,13,12,12,21,19,8,15,12,12,23,17,12,39,10,16,13,14,13,13,39,11,21,28,16,12,11,11,12,13,13,11,9,17,12,12,21,13,8,10,13,11,0,12,8,8,21,13,10,12,12,11,12,15,12,13,14,16,10,10,13,12,12,14,21,13,13,12,11,12,11,13,17,13,17,12,12,12,11,267,15,12,13,12,12,9,12,21,12,12,12,9,13,12,12,8,17,375,81,95,51,51,51,51,51,51,45,45,45,253,45,45,45,276,45,45,45,32,12,12,348,12,13,13,13,11,15,66,17,12,12,21,13
11,10,392,9,12,12,10,13,10,390,10,11,10,9,13,12,9,20,10,16,12,177,17,10,12,23,9,11,38,15,10,306,9,9,15,9,18,10,10,13,12,16,190,9,15,13,9,9,9,373,9,38,24,15,13,12,23,10,23,17,15,47,10,10,8,178,13,12,12,16,16,10,15,274,16,17,15,15,10,187,14,10,12,0,10,17,18,12,19,17,15,13,14,9,17,17,10,12,24,10,16,9,9,10,18,23,11,12,13,23,30,15,275,65,27,10,8,365,145,14,14,299,14,24,23,11,12,10,13,365,12,18,10,12,9,9,38,13,10,19,17,21,12,10,10,19,332,168,27,12,10,14,230,12,17,17,24,11,16,224,12,17,15,9,12,17,17,13,38,12,12,17,15
9,184,68,11,11,9,218,16,11,10,203,12,11,14,16,9,11,10,12,236,8,10,13,12,19,11,24,16,14,11,9,12,16,17,121,9,20,12,13,11,14,16,17,18,11,12,14,11,17,15,12,19,14,11,16,10,16,12,11,14,9,11,12,10,17,10,9,14,18,9,16,265,64,10,17,20,9,11,9,10,11,267,8,10,0,10,25,13,15,10,11,9,12,12,13,12,12,11,13,246,13,17,18,12,10,16,11,9,9,16,15,11,9,8,19,13,17,10,11,17,26,11,13,10,9,11,8,9,12,10,8,13,17,11,17,14,19,16,320,9,20,13,13,216,12,13,11,10,11,17,11,12,11,17,15,10,9,11,9,11,12,13,11,14,11,20,12,19,19,11,9,10,11
12,10,68,12,14,12,10,14,19,17,88,184,19,9,8,12,11,10,19,16,8,10,11,19,14,8,11,9,13,9,10,17,9,27,8,9,9,9,16,11,11,25,17,12,19,11,9,11,15,17,11,13,16,11,11,12,10,12,11,11,11,12,19,19,10,12,10,9,12,12,12,9,11,17,10,11,14,11,18,10,12,10,8,17,10,0,105,9,9,243,11,15,143,9,9,25,9,12,9,10,12,27,10,9,144,10,8,11,10,10,10,11,17,11,13,8,15,17,12,14,11,17,12,10,14,9,14,19,8,17,11,19,9,12,27,9,13,14,10,12,9,14,8,10,9,9,17,10,8,14,19,132,96,14,8,216,11,11,12,17,14,9,11,9,12,11,11,13,13,12,9,231,11
13,13,21,13,12,12,13,21,15,18,13,27,15,21,9,12,12,13,12,16,21,10,8,12,11,9,21,15,11,10,20,18,15,15,9,9,16,19,12,17,9,13,17,12,12,17,21,9,15,18,21,8,21,13,13,12,14,19,14,19,10,9,12,10,10,10,11,21,12,12,13,9,9,18,14,16,20,15,10,18,20,10,21,18,25,105,0,15,12,77,19,24,27,19,16,10,10,12,21,10,13,12,10,19,344,14,8,11,13,14,10,12,18,17,8,15,10,18,18,16,19,18,20,13,12,14,9,12,17,18,15,225,12,12,12,15,8,9,10,24,16,21,17,13,10,21,18,10,8,16,12,27,17,16,11,260,9,15,12,17,9,16,20,21,12,16,19,11,8,12,10,276,15
12,13,21,20,11,8,13,13,14,12,13,18,14,12,13,8,12,12,17,11,10,15,13,17,9,11,12,355,9,20,12,15,362,11,11,10,17,18,258,17,9,315,15,11,14,9,12,12,12,15,12,9,9,20,12,18,31,21,12,8,19,13,9,9,12,15,12,12,11,182,319,13,15,12,12,17,20,14,12,12,9,17,13,12,13,9,15,0,170,18,12,12,18,18,17,11,27,10,145,119,315,12,24,18,15,31,14,12,12,12,12,14,13,14,9,13,12,12,13,10,11,12,230,12,11,14,12,14,14,12,12,12,382,11,12,12,9,13,16,12,17,27,13,16,18,107,12,15,9,10,14,18,15,10,15,13,13,14,195,15,13,17,9,12,14,17,18,9,9,11,12,13,14
11,13,21,11,17,8,15,10,17,19,12,10,17,12,11,8,21,12,12,16,10,10,14,12,9,17,12,128,12,11,12,13,153,18,9,17,11,18,251,12,9,87,10,11,11,12,12,12,11,13,9,9,42,11,12,11,31,18,13,11,9,13,12,12,12,19,12,12,11,9,91,15,9,12,12,11,20,17,13,13,15,15,10,19,15,9,12,170,0,9,21,12,12,18,11,11,27,8,242,119,87,18,11,18,12,31,9,12,12,13,12,11,13,17,9,13,12,19,13,10,21,19,10,12,17,12,12,15,12,19,12,12,218,11,18,12,12,10,15,12,24,124,13,15,18,204,19,19,11,10,11,10,19,10,17,13,17,17,10,19,10,11,11,12,9,12,21,9,12,11,12,11,11
9,10,21,9,10,8,10,10,19,17,10,230,19,12,10,8,11,12,19,16,12,14,27,19,13,10,11,18,13,9,10,17,18,27,14,12,9,18,109,11,11,25,17,10,19,11,12,11,15,17,11,13,22,11,11,8,10,9,10,11,11,10,19,19,10,12,10,14,10,25,18,9,14,17,10,11,11,11,9,10,9,10,12,17,10,243,77,18,9,0,11,15,189,9,27,27,9,8,22,10,25,27,10,9,116,10,8,11,10,10,10,11,17,11,13,8,10,17,12,12,11,17,25,18,8,9,11,19,16,17,11,19,18,10,27,14,13,10,10,12,9,22,8,10,9,22,17,10,8,12,19,178,96,12,8,188,15,8,25,17,12,27,27,27,8,11,11,13,13,10,9,203,11
11,16,17,11,11,11,18,15,22,15,8,11,10,15,9,11,236,21,22,16,12,10,12,22,9,11,15,11,20,11,16,9,12,18,11,10,18,181,12,18,20,14,10,11,14,14,15,292,12,9,15,20,19,9,21,11,63,128,10,250,9,12,22,12,15,9,16,15,11,11,8,11,12,15,14,18,17,22,12,9,11,11,12,15,11,11,19,12,21,11,0,16,19,163,18,14,12,11,12,11,19,20,11,141,19,10,11,13,16,10,10,22,9,11,10,16,12,9,12,12,256,9,11,21,11,164,18,14,10,9,20,19,12,12,18,13,20,15,12,12,18,21,16,12,113,12,12,10,11,12,22,19,9,12,12,19,12,11,14,9,12,18,10,15,11,18,300,9,20,11,12,19,10
18,15,17,18,14,10,15,11,12,13,14,12,12,12,11,10,94,11,12,16,9,13,11,12,15,20,22,12,15,18,114,13,12,12,12,19,15,22,11,13,12,15,13,12,16,13,12,16,10,13,22,15,14,17,22,10,63,22,10,16,17,19,12,17,16,13,208,12,12,15,11,9,13,9,10,13,17,12,16,9,10,9,11,13,9,15,24,12,12,15,16,0,12,22,15,15,22,10,9,9,15,12,15,22,24,10,10,12,180,58,47,12,11,12,15,8,10,13,11,9,16,13,15,12,14,16,12,12,12,13,12,16,11,12,12,10,15,11,9,140,13,14,8,9,22,9,13,13,10,9,12,12,13,16,13,24,19,10,15,13,11,13,18,15,10,13,17,10,15,12,9,24,12
16,10,17,16,10,9,12,12,19,14,12,284,19,8,12,9,94,10,19,16,10,12,27,19,13,17,11,18,13,16,32,8,18,27,8,17,9,11,11,15,12,18,12,9,19,80,8,10,9,8,11,13,22,15,11,8,63,12,9,19,15,15,19,19,16,12,12,14,9,18,18,14,10,14,9,9,10,10,16,15,11,12,12,14,12,143,27,18,12,189,19,12,0,19,27,27,9,8,22,12,18,27,9,19,27,9,8,11,12,9,12,8,15,8,13,10,14,9,15,10,19,9,18,18,16,16,16,19,86,16,16,11,18,9,27,14,13,12,12,12,9,22,10,12,19,22,8,12,8,10,19,273,96,10,14,88,17,8,18,12,10,27,27,27,11,9,19,13,13,9,14,103,20
10,16,17,10,12,19,12,15,22,9,12,19,22,12,9,19,79,21,19,11,9,9,13,19,9,10,12,18,10,10,16,9,18,17,11,14,18,330,18,24,17,10,9,19,15,24,12,45,15,9,11,10,11,16,21,19,63,296,12,250,16,8,19,18,15,9,22,9,19,14,18,12,11,17,15,24,16,22,11,17,16,12,15,9,12,9,19,18,18,9,163,22,19,0,18,19,102,10,18,18,19,15,19,309,19,12,10,17,22,22,11,19,15,13,9,16,15,9,17,13,196,9,19,21,12,12,17,17,11,9,17,19,21,19,17,13,9,15,12,17,17,17,16,12,281,13,9,9,13,13,19,9,9,13,13,19,15,13,19,9,13,18,16,9,10,24,289,9,9,19,19,19,19
9,21,17,12,10,16,20,12,9,17,20,27,9,13,11,16,15,13,20,13,12,16,125,20,11,10,15,17,12,9,10,17,14,14,13,20,265,18,11,137,14,17,16,15,9,26,12,9,14,17,15,12,11,14,17,16,14,18,14,18,14,21,20,20,12,16,12,15,15,17,17,20,13,17,14,350,18,9,9,21,18,20,12,17,13,9,16,17,11,27,18,15,27,18,0,12,23,16,12,20,17,14,12,18,11,14,16,14,12,14,16,9,21,12,11,23,12,17,21,12,13,17,17,13,10,10,14,20,18,17,14,13,14,15,14,12,11,12,20,17,317,21,23,20,18,11,17,16,16,12,20,27,10,12,54,10,20,16,17,14,12,409,14,13,16,169,18,11,19,15,12,9,12
8,11,16,8,13,22,11,13,12,17,11,27,12,24,8,16,11,15,12,14,13,15,10,18,11,10,24,11,16,8,13,16,11,11,12,10,12,19,11,16,12,78,15,170,13,16,24,11,14,16,15,16,11,13,15,11,14,19,14,14,13,8,18,18,14,16,15,24,200,141,18,12,17,17,14,21,18,12,16,17,18,11,13,17,12,25,10,11,11,27,14,15,27,19,12,0,12,22,11,11,117,11,236,19,10,14,22,8,15,14,9,12,16,12,16,12,14,9,13,12,19,16,168,11,13,11,10,13,15,16,8,12,11,154,11,24,16,12,9,14,12,9,11,11,19,11,15,15,22,12,12,12,15,12,9,10,10,15,224,15,12,12,13,24,22,12,19,16,16,157,24,10,15
25,19,12,25,10,19,12,14,28,10,12,13,28,10,12,19,9,11,28,16,14,9,14,28,30,21,13,27,12,25,14,12,27,15,13,21,23,176,27,24,17,11,9,19,16,24,13,9,20,12,11,12,11,16,12,19,12,151,18,22,16,27,28,16,12,9,17,10,19,12,27,12,13,10,20,23,16,28,10,18,25,12,14,10,12,9,10,27,27,9,12,22,9,102,23,12,0,13,18,12,11,16,19,164,10,10,26,17,14,18,13,28,10,26,30,231,12,10,18,14,10,10,11,11,10,8,17,16,13,10,17,13,27,19,17,10,30,14,12,17,23,16,143,12,152,28,11,9,26,14,28,13,11,14,15,10,27,26,12,10,14,23,16,13,26,24,60,30,30,19,12,10,28
25,19,12,25,28,231,14,16,12,12,12,11,12,22,10,227,11,18,16,15,16,15,12,16,13,28,22,10,12,25,12,12,10,15,15,9,15,11,11,17,12,22,15,63,18,17,22,11,24,12,21,13,14,12,10,232,18,10,8,10,12,11,16,16,24,11,10,21,165,18,10,11,16,12,16,16,18,13,12,12,8,14,16,12,11,12,12,10,8,8,11,10,8,10,16,22,13,0,18,9,22,11,22,11,12,10,158,75,15,15,15,12,12,45,13,18,24,12,11,16,10,12,22,11,28,11,15,12,12,12,11,11,18,129,15,12,13,16,11,13,16,18,18,9,11,16,12,15,216,16,12,12,12,16,18,12,9,133,22,11,16,16,20,21,235,77,11,13,9,137,24,12,34
11,13,13,11,17,26,13,10,17,24,16,22,17,12,11,26,21,77,11,16,10,10,15,16,12,17,12,103,12,11,12,10,128,12,16,18,11,18,227,12,9,62,10,11,11,12,12,12,26,24,9,12,218,11,12,26,13,18,18,11,11,13,11,11,26,19,12,12,11,9,66,13,16,24,18,12,11,17,12,13,11,14,10,24,13,9,21,145,242,22,12,9,22,18,12,11,18,18,0,21,62,62,62,60,47,47,47,47,47,47,47,47,45,45,45,45,40,24,16,16,21,16,16,146,17,12,12,11,12,24,12,21,193,99,96,96,35,10,16,12,12,282,12,16,18,269,10,15,14,10,17,22,24,10,17,13,18,18,10,15,10,12,11,24,26,12,18,9,12,11,12,21,21
11,237,10,11,11,14,271,16,9,12,257,12,9,24,16,14,12,17,9,124,10,17,21,9,19,11,24,103,9,11,12,12,119,8,25,9,20,12,14,11,9,62,17,11,11,12,24,11,17,12,21,19,17,11,16,9,11,18,11,14,11,11,9,15,17,15,12,24,9,9,66,192,22,11,17,20,9,9,12,11,11,299,10,10,246,10,10,119,119,10,11,9,12,18,20,11,12,9,21,0,17,13,13,12,13,11,14,10,12,10,17,9,9,11,19,34,17,10,9,8,14,10,17,17,12,11,9,15,12,10,20,15,13,11,8,24,19,17,276,14,20,16,51,269,12,16,10,17,9,8,15,12,10,8,21,10,19,14,9,10,17,20,11,24,9,20,14,19,20,11,9,10,9
12,13,16,12,10,11,13,13,14,16,13,18,14,12,13,11,20,15,17,14,10,15,13,17,16,10,12,314,16,12,13,16,296,11,14,10,17,10,175,17,9,391,15,22,13,12,12,14,12,16,15,16,11,18,15,18,14,19,12,8,15,13,18,18,12,15,15,9,52,297,331,13,15,16,12,17,13,14,12,16,15,13,13,16,13,12,13,315,87,25,19,15,18,19,17,117,11,22,62,17,0,18,88,10,25,14,22,9,15,12,10,14,13,14,16,11,8,15,13,10,19,16,345,12,10,14,9,13,12,16,9,12,299,11,18,12,16,13,16,11,17,10,11,16,10,24,15,15,22,10,14,18,15,10,11,25,13,22,310,15,13,17,15,12,22,17,14,16,16,11,12,25,14
8,8,9,9,11,11,8,10,15,9,13,27,15,9,12,11,18,9,11,17,12,15,8,11,12,9,9,12,13,9,11,15,12,262,17,10,14,16,167,12,102,18,15,11,11,10,9,18,13,15,9,17,9,9,9,11,13,15,13,18,9,13,11,11,12,9,12,9,11,35,12,17,11,9,13,14,14,11,9,14,8,8,12,9,17,27,12,12,18,27,20,12,27,15,14,11,16,11,62,13,18,0,11,16,15,13,15,113,9,13,15,15,14,15,12,12,12,9,14,12,18,12,18,9,11,11,168,11,10,9,146,9,12,11,263,9,11,12,17,12,25,10,12,8,16,18,9,9,13,10,11,11,16,12,17,27,16,15,9,9,12,25,14,9,15,14,18,12,10,11,10,27,15
13,14,9,13,10,85,11,12,12,9,13,9,12,12,11,65,9,15,12,14,12,15,9,18,16,10,12,11,16,13,12,15,11,11,8,10,12,19,133,16,9,49,15,233,13,16,12,11,14,9,15,16,11,13,17,71,8,19,14,14,13,22,18,18,14,15,15,24,263,109,11,18,8,9,14,12,13,12,13,10,13,11,12,9,18,10,10,24,11,10,11,15,9,19,12,236,19,22,62,13,88,11,0,19,10,14,22,8,15,14,15,12,9,15,16,14,14,9,9,12,19,15,139,15,10,11,10,13,15,9,13,9,11,217,11,12,16,12,9,9,12,9,14,11,19,12,15,15,22,12,12,12,15,12,9,10,10,15,195,15,12,12,13,12,22,9,19,16,16,220,24,10,15
