0,17,15,261,14,14,12,11,19,11,12,15,19,12,12,12,12,10,19,9,11,18,18,19,21,12,12,12,21,268,12,12,12,12,9,12,12,10,8,9,17,12,18,18,9,11,17,12,18,11,10,21,11,35,10,13,17,10,17,11,11,15,9,8,55,11,9,17,13,13,12,11,9,9,17,8,9,19,168,15,228,11,11,11,9,12,13,12,11,9,11,18,16,10,9,8,25,25,11,11,12,8,13,10,13,17,19,17,9,17,18,19,15,19,21,25,18,11,15,11,11,11,12,10,14,29,8,8,11,11,17,13,12,13,9,12,21,11,11,10,10,11,25,12,10,11,11,18,12,11,9,15,11,11,12,12,15,19,12,12,12,9,57,17,19,11,11,21,21,13,30,12,19
10,16,10,10,12,19,12,14,22,10,12,19,22,12,12,19,8,21,13,11,14,9,13,13,30,10,12,18,30,10,16,10,18,17,11,10,18,371,60,24,19,10,9,19,15,24,12,23,15,10,11,30,11,16,21,19,12,345,12,229,16,8,9,18,15,9,17,12,19,14,18,12,11,10,15,24,16,22,11,18,16,12,14,10,12,9,19,18,18,9,141,22,19,309,18,19,164,11,60,12,10,16,19,0,19,12,10,17,16,15,12,22,10,13,30,16,12,10,18,14,174,10,19,21,12,8,17,15,11,10,17,19,18,19,17,12,30,14,12,17,18,16,16,12,331,28,10,9,13,14,22,9,11,14,13,19,11,13,19,10,14,18,16,13,10,18,267,30,30,19,12,19,13
13,13,18,13,12,12,13,21,15,18,13,57,15,21,9,12,12,13,12,9,21,10,8,12,9,9,21,15,11,10,20,18,15,15,9,11,10,19,47,17,15,25,17,12,12,17,21,11,15,18,21,8,21,13,13,12,14,19,14,19,10,11,12,10,10,10,11,21,12,12,13,9,9,18,14,11,20,15,10,18,20,10,21,18,10,144,344,15,12,116,19,24,27,19,11,10,10,12,47,13,25,15,10,19,0,41,41,41,41,41,41,41,18,16,16,16,17,18,18,21,19,18,12,15,12,14,15,12,17,18,15,163,12,12,11,11,9,9,13,24,11,21,15,13,10,21,18,18,18,21,15,27,10,21,8,299,9,15,12,10,9,11,13,21,12,17,19,9,11,12,10,314,48
17,16,23,17,15,8,16,13,19,23,11,9,19,18,9,12,10,16,13,16,13,12,15,13,9,14,18,12,10,18,10,23,31,13,11,14,11,12,47,26,13,14,12,14,13,26,18,33,154,23,18,9,13,29,11,12,225,12,338,15,13,16,13,13,40,16,10,18,14,12,14,16,15,23,209,26,13,19,18,23,29,16,13,23,16,10,14,31,31,10,10,10,9,12,14,14,10,10,47,11,14,13,14,12,41,0,10,13,10,256,12,14,23,19,10,10,103,23,22,13,12,23,28,16,15,100,24,13,9,23,13,14,31,14,13,13,10,13,16,16,26,14,10,16,12,13,23,12,8,13,13,9,16,13,15,14,9,19,28,12,13,26,29,18,19,26,12,9,10,14,28,14,19
19,9,12,19,12,113,9,13,110,11,14,8,162,12,13,109,11,15,39,11,14,15,11,50,12,28,12,14,9,19,13,11,14,15,11,12,12,10,47,14,15,22,15,15,9,17,12,33,24,11,14,12,15,14,10,113,15,10,19,10,14,9,8,12,24,11,13,12,46,22,14,11,18,11,9,16,14,88,24,11,14,9,13,11,11,8,8,14,9,8,11,10,8,10,16,22,26,158,47,14,22,15,22,10,41,10,0,15,13,19,15,153,11,224,12,26,24,11,11,14,10,11,22,15,12,11,15,16,16,16,15,11,14,11,15,12,9,13,11,9,16,16,18,14,10,14,11,15,241,14,10,8,11,12,18,8,11,312,22,11,13,16,14,12,338,14,11,12,11,19,24,8,213
17,13,12,17,11,9,8,9,15,12,10,12,15,8,8,9,18,9,11,20,12,9,13,11,20,12,10,12,60,17,11,9,12,179,9,16,14,17,47,17,252,9,9,14,9,17,8,33,10,12,10,20,9,9,10,75,13,17,15,18,9,11,11,11,10,9,12,10,46,9,12,9,12,12,10,14,14,11,17,12,17,8,12,12,9,11,11,12,12,11,13,12,11,17,14,8,17,75,47,10,9,113,8,17,41,13,15,0,11,13,15,15,12,15,20,13,10,12,12,12,18,12,8,9,11,11,212,11,12,12,263,9,12,12,190,9,57,12,15,12,25,12,13,12,17,12,9,19,19,10,11,12,9,12,12,15,16,15,8,9,12,25,14,8,15,17,18,20,60,11,10,15,15
9,12,13,9,43,10,12,11,12,13,12,12,12,15,11,10,16,11,12,12,15,22,12,12,14,20,15,12,14,9,259,13,12,9,12,9,12,16,47,13,14,15,22,12,16,13,15,33,10,13,12,14,14,17,12,15,10,16,10,16,17,14,12,17,9,13,270,15,15,15,11,9,12,11,11,12,17,12,11,11,11,12,11,13,9,10,13,12,12,10,16,180,12,22,12,15,14,15,47,12,15,9,15,16,41,10,13,11,0,12,21,12,11,12,14,12,11,13,11,15,16,13,15,14,91,13,11,12,12,13,11,17,12,12,9,15,14,11,9,15,13,9,12,12,16,12,13,22,13,15,12,13,13,15,11,13,14,13,15,13,11,13,17,15,13,13,16,14,14,12,13,13,12
17,16,23,17,15,10,16,12,19,23,10,9,19,18,9,12,10,16,19,16,12,9,15,19,10,14,18,12,10,18,10,23,12,13,11,10,11,15,47,26,13,12,9,14,9,26,18,33,165,23,18,9,18,13,9,15,120,22,264,15,13,16,14,10,50,16,58,18,15,18,12,16,15,23,220,26,13,19,18,23,13,16,12,23,16,10,14,12,13,10,10,58,9,22,14,14,18,15,47,10,12,13,14,15,41,256,19,13,12,0,12,19,23,19,9,12,114,23,23,12,9,23,28,16,18,18,18,18,18,23,10,9,13,14,13,18,10,12,10,10,26,18,19,10,15,13,23,9,15,15,14,9,9,12,15,14,8,19,28,9,12,26,13,18,19,26,10,9,10,14,18,14,19
18,15,24,18,14,11,15,11,11,31,10,12,11,20,8,9,10,11,10,15,15,254,16,10,12,14,12,13,12,18,22,24,12,15,9,9,11,12,47,11,12,10,224,15,22,11,14,33,12,85,12,12,12,17,14,15,12,9,15,13,22,15,10,22,18,142,47,10,15,9,10,17,9,24,12,16,22,11,18,24,17,17,11,30,15,10,10,12,12,10,10,47,12,11,16,9,13,15,47,17,10,15,15,12,41,12,15,15,21,12,0,10,24,10,12,12,12,79,24,12,12,19,12,12,12,12,15,12,11,23,15,17,12,15,15,20,12,11,17,12,9,12,9,15,12,12,83,208,11,12,10,12,63,12,9,10,15,15,9,139,11,16,17,11,11,11,12,12,12,15,12,10,10
19,9,12,9,25,12,15,13,307,9,9,11,350,9,13,12,9,12,236,9,9,10,10,247,22,9,9,14,13,9,12,9,14,15,11,29,9,13,47,14,13,14,10,12,59,14,9,22,14,9,10,13,15,14,8,12,9,19,19,22,14,29,147,31,24,11,12,12,12,14,14,11,10,9,14,14,14,285,24,15,14,17,13,15,11,11,12,14,11,11,22,12,8,19,9,12,28,12,47,9,14,15,12,22,41,14,153,15,12,19,10,0,15,256,13,28,24,9,11,9,22,11,14,15,12,9,15,69,14,9,15,17,14,12,15,12,22,13,11,9,14,16,28,17,22,11,9,11,56,9,198,8,8,9,12,15,29,236,14,11,13,14,14,12,166,14,22,13,22,12,24,15,293
15,15,304,9,12,12,15,13,10,238,9,15,10,12,13,13,9,24,10,15,17,21,12,10,38,23,12,13,9,15,10,156,13,8,15,9,9,10,45,10,9,13,34,9,15,10,12,9,11,217,9,9,13,15,11,12,23,10,23,9,15,162,10,15,8,26,14,12,12,16,13,9,15,257,16,17,15,15,15,279,15,9,17,275,9,17,18,13,13,17,9,11,15,15,21,16,10,12,45,9,13,14,9,10,18,23,11,12,11,23,24,15,0,14,11,15,8,208,260,71,71,157,18,17,13,13,13,13,13,215,19,18,13,12,8,12,11,13,9,19,17,13,18,9,10,13,180,44,44,44,31,31,74,22,22,20,114,14,16,69,17,17,15,12,12,10,9,13,11,12,8,17,14
19,9,14,9,9,12,8,13,213,65,11,8,265,9,13,12,11,12,142,15,9,10,11,153,9,9,9,14,9,9,12,11,14,15,9,12,12,13,45,14,15,14,10,12,11,17,9,11,14,9,11,12,15,14,16,12,15,13,19,13,14,9,53,12,24,26,12,12,12,14,14,8,9,65,14,14,14,191,24,15,14,8,13,65,8,11,17,14,17,11,11,12,8,13,12,12,26,45,45,11,14,15,15,13,16,19,224,15,12,19,10,256,14,0,12,26,24,11,11,9,13,9,14,16,15,11,15,11,14,12,15,14,14,12,15,9,12,13,8,9,14,9,11,8,13,9,11,10,127,9,104,11,11,9,11,15,9,308,14,11,13,14,14,14,237,14,13,12,13,12,24,15,316
21,14,9,17,8,13,14,10,13,27,14,14,13,16,117,13,10,13,22,19,17,12,15,22,343,12,16,9,217,17,14,8,9,12,19,10,9,30,45,11,161,16,12,11,9,12,16,10,13,12,9,303,13,17,16,13,10,30,9,9,9,11,13,9,9,26,15,9,13,16,9,19,19,27,9,11,13,13,9,38,17,19,17,27,19,13,8,9,9,13,10,15,13,9,11,16,30,13,45,19,16,12,16,30,16,10,12,20,14,9,12,13,11,12,0,10,13,12,38,17,10,11,16,13,14,10,20,12,12,11,31,29,9,13,12,16,319,28,19,17,11,12,15,14,30,9,12,12,13,17,13,17,17,17,15,13,11,12,16,12,17,11,17,16,13,11,9,294,223,13,13,13,22
25,169,15,25,12,14,118,12,28,10,101,13,28,11,12,14,9,17,28,13,12,12,14,28,10,12,13,13,10,25,12,12,13,13,13,24,23,25,45,21,13,11,12,14,17,14,13,18,13,14,12,14,17,12,15,14,18,27,12,16,12,27,28,17,13,10,21,11,14,12,13,18,13,18,13,23,15,28,12,18,25,38,12,10,13,8,15,13,13,8,16,8,10,16,23,12,231,18,45,34,11,12,14,16,16,10,26,13,12,12,12,28,15,26,10,0,13,12,18,15,16,9,11,17,12,14,13,17,14,12,13,15,13,14,13,11,10,15,13,8,23,12,293,102,27,13,9,9,26,15,28,10,9,15,15,13,27,26,12,9,15,23,15,13,26,21,16,9,10,14,20,13,28
18,13,9,16,11,24,13,12,24,8,17,14,24,20,16,24,14,15,19,16,10,12,15,19,13,11,20,12,11,18,11,9,12,13,14,10,12,12,40,26,9,8,12,14,13,26,20,12,321,9,12,8,26,13,15,24,9,15,112,15,13,12,13,13,327,8,11,20,14,8,8,17,15,11,264,26,13,24,91,11,13,10,12,8,17,15,10,12,12,10,12,10,14,15,12,14,12,24,40,17,8,12,14,12,17,103,24,10,11,114,12,24,8,24,13,13,0,8,8,10,15,11,8,18,11,18,18,13,10,8,10,12,12,14,12,20,8,16,17,10,26,26,13,13,12,13,11,12,24,10,10,10,10,10,15,10,10,24,24,8,16,26,13,20,24,26,15,13,8,14,231,10,24
11,14,331,11,23,12,11,13,9,366,10,11,9,12,13,12,9,27,9,15,12,226,16,11,12,23,9,12,12,15,10,306,12,9,15,24,18,10,16,13,12,15,239,9,22,13,12,9,9,414,9,12,27,22,13,12,23,10,23,17,22,13,11,22,8,227,13,12,12,16,16,10,15,230,9,17,16,9,10,125,15,11,12,365,10,17,18,12,19,17,9,13,9,9,17,9,10,12,24,10,15,9,9,10,18,23,11,12,13,23,79,9,208,11,12,12,8,0,83,12,15,299,15,24,23,11,12,11,13,358,14,18,10,12,9,12,12,13,10,19,17,21,12,10,10,19,381,217,27,12,11,14,263,12,17,17,24,11,15,273,12,17,22,16,12,17,17,13,12,12,12,17,12
15,15,178,9,11,12,15,11,10,108,9,15,10,12,11,12,12,27,10,11,8,20,12,10,38,24,12,13,9,9,10,78,13,8,9,11,8,18,16,10,9,13,20,9,15,10,12,12,11,131,11,9,13,15,9,8,22,17,23,9,15,186,10,15,8,20,14,12,9,16,13,11,9,127,16,17,15,15,15,237,15,9,11,145,11,12,18,13,13,12,12,11,15,17,21,13,18,11,16,9,13,14,9,18,18,22,11,12,11,23,24,11,260,11,38,18,8,83,0,11,9,31,16,20,11,10,12,15,10,90,12,18,13,9,9,12,38,11,11,19,8,13,18,15,17,13,50,20,13,11,10,15,20,11,11,13,138,11,16,20,11,8,15,12,11,10,12,10,38,10,10,12,15
11,9,72,12,19,16,8,214,9,14,8,10,9,8,24,16,12,27,10,10,319,17,13,21,17,13,8,10,17,12,10,19,10,12,10,11,12,14,16,19,17,10,17,12,21,10,8,12,12,72,23,17,27,21,10,16,14,14,13,9,10,17,21,21,10,20,10,12,12,9,10,17,10,14,12,12,13,9,8,14,13,8,267,14,17,14,16,10,10,12,12,9,10,13,12,12,14,16,16,8,10,12,12,14,21,13,14,12,15,12,12,9,71,9,17,15,10,12,11,0,9,12,9,12,13,12,12,21,14,12,12,9,10,12,12,8,17,275,89,171,59,59,59,59,59,59,53,53,53,326,53,53,53,343,53,53,53,40,19,19,274,13,13,13,14,11,9,17,17,12,12,21,9
11,16,72,11,12,10,18,15,22,14,14,19,22,15,24,10,82,27,22,12,9,17,13,22,10,24,15,11,9,11,16,19,11,20,11,14,18,214,21,18,18,14,17,10,17,14,15,138,12,72,15,12,27,18,24,10,12,161,9,283,18,9,22,18,15,20,16,15,15,12,8,26,10,14,11,14,17,22,11,14,11,26,15,14,26,11,19,11,21,11,256,16,19,196,13,19,10,10,21,14,19,18,19,174,19,12,10,18,16,9,12,22,71,13,10,16,15,15,9,9,0,9,19,21,11,10,18,17,10,9,18,19,21,15,18,13,10,15,11,9,18,21,16,26,146,21,9,9,24,9,22,19,9,9,11,19,9,13,15,9,14,18,18,15,11,18,289,9,9,15,12,19,13
11,10,279,11,23,12,11,13,11,299,10,9,11,9,24,12,9,27,9,15,12,163,17,11,11,23,9,12,12,15,9,298,12,9,15,12,18,10,16,13,12,16,176,15,15,13,9,9,9,299,9,12,27,15,13,12,23,10,23,15,15,13,11,9,11,164,13,9,15,16,16,10,15,178,9,17,15,11,10,73,15,11,12,299,11,17,18,12,19,17,9,13,9,9,17,16,10,12,16,10,16,12,15,10,18,23,11,12,13,23,19,11,157,9,11,9,11,299,31,12,9,0,16,13,11,14,9,9,13,299,20,18,10,12,10,11,10,13,12,20,17,10,12,12,10,10,299,153,48,21,11,11,216,12,17,17,13,11,16,211,12,17,15,11,12,13,9,13,9,15,8,17,11
12,13,19,12,10,18,13,13,14,15,13,25,14,11,13,18,20,16,14,14,9,17,13,14,16,10,11,229,16,12,13,17,211,11,11,10,17,19,98,17,9,306,17,73,13,16,11,11,28,19,15,16,16,18,15,11,14,19,28,12,15,16,18,18,16,20,15,11,103,319,246,13,15,15,28,17,18,14,16,14,15,13,13,14,13,12,20,230,10,25,11,15,18,19,17,168,11,22,16,17,345,18,139,19,12,28,22,8,15,28,12,14,18,14,16,11,8,15,16,9,19,16,0,11,10,14,8,13,15,16,9,12,214,57,18,9,16,13,16,14,17,10,11,16,19,10,15,13,22,9,12,18,15,9,11,9,10,14,361,15,13,17,15,9,22,17,19,16,16,60,16,11,14
10,17,13,11,13,15,17,12,15,24,17,10,15,20,13,15,12,363,11,16,12,13,11,16,13,13,20,12,13,11,15,13,12,9,17,18,17,21,12,9,12,12,13,15,16,9,20,15,16,13,121,13,220,15,209,15,12,21,16,24,15,13,16,12,18,13,8,20,15,8,12,9,17,24,16,13,16,15,15,20,15,17,12,24,10,10,13,12,12,18,21,12,18,21,13,11,11,11,146,17,12,9,15,21,15,16,15,9,14,16,12,15,17,16,13,17,18,24,20,12,21,13,11,0,15,12,27,16,9,24,20,15,12,15,27,12,13,12,10,10,13,128,17,17,21,34,13,13,11,12,16,10,13,12,16,13,18,16,14,13,12,13,11,20,16,11,21,13,13,15,15,13,16
14,24,13,14,230,28,12,19,12,23,12,9,12,22,9,12,11,86,12,12,13,12,8,12,14,138,12,11,14,14,213,11,11,11,16,41,10,12,11,21,14,10,12,10,11,21,22,11,18,24,12,14,154,11,11,28,11,12,18,11,11,11,12,11,11,12,37,22,12,13,10,9,16,23,18,21,12,12,9,23,12,12,12,23,9,14,12,11,17,8,11,14,16,12,10,13,10,28,17,12,10,11,10,12,12,15,12,11,91,18,12,12,13,15,14,12,11,23,11,13,11,11,10,15,0,12,12,12,12,23,9,9,11,10,11,22,14,19,12,14,10,17,24,12,12,17,23,12,12,19,12,12,12,19,12,12,12,12,13,9,19,10,12,22,12,10,10,14,14,10,11,12,12
29,11,13,29,21,8,11,9,13,11,11,9,13,10,9,8,195,76,13,11,12,12,10,13,9,21,10,14,20,29,11,14,14,15,11,10,15,12,12,14,20,14,12,11,13,14,10,210,18,24,11,20,144,29,13,8,187,8,78,12,12,12,13,13,18,12,14,10,11,8,14,11,12,11,18,10,9,9,18,9,29,11,9,11,11,9,14,14,12,9,164,16,16,12,10,11,8,11,12,11,14,11,11,8,14,100,11,11,13,18,12,9,13,11,10,14,18,11,10,12,10,14,14,12,12,0,15,13,8,11,20,14,14,12,15,17,20,9,12,16,13,12,14,14,12,12,12,12,11,12,13,9,11,12,12,9,12,11,14,12,9,10,29,17,11,8,54,9,20,11,12,9,9
8,13,13,8,21,11,9,10,10,12,9,11,13,8,12,11,18,76,15,12,12,9,13,15,20,9,10,12,20,8,11,9,12,234,16,16,14,17,12,12,201,9,9,10,9,10,8,18,18,24,10,20,144,11,10,15,24,17,18,18,11,16,15,11,18,9,12,8,11,14,12,8,16,12,18,14,14,11,18,12,12,8,12,12,8,14,9,12,12,11,18,12,16,17,14,10,17,15,12,9,9,168,10,17,15,24,15,212,11,18,15,15,13,15,20,13,18,12,12,12,18,9,8,27,12,15,0,15,12,12,245,11,12,11,245,9,20,12,10,12,25,8,13,15,17,12,9,9,13,10,15,12,9,12,12,15,16,15,8,9,12,25,14,8,15,14,18,20,20,11,10,15,15
8,17,13,14,21,18,17,21,143,10,17,19,136,9,9,18,17,66,160,8,21,12,9,215,12,10,9,14,9,14,12,9,14,11,16,10,11,15,11,17,9,14,12,12,287,17,21,14,18,24,9,9,134,144,16,12,13,17,18,15,98,15,259,260,13,12,12,9,18,18,14,15,16,10,18,9,179,74,10,15,14,9,21,10,9,19,12,14,15,19,14,12,19,17,20,13,16,12,11,15,13,11,13,15,12,13,16,11,12,18,12,69,13,11,12,17,13,11,15,21,17,9,13,16,12,13,15,0,17,9,11,21,11,12,11,9,9,21,15,14,11,11,17,17,15,14,9,11,18,21,230,19,19,21,9,19,15,8,18,11,21,20,41,9,18,17,15,9,11,12,10,19,13
11,14,13,20,21,17,12,12,17,13,12,166,17,25,12,17,10,66,17,14,14,13,8,18,12,17,25,14,9,20,12,13,14,17,16,17,18,11,12,214,12,12,13,15,17,279,25,11,18,13,25,9,134,21,14,14,8,11,18,10,21,10,17,17,10,13,12,25,15,12,12,12,16,15,18,9,15,17,11,10,21,12,12,13,12,8,17,14,12,16,10,12,86,11,18,15,13,12,12,12,12,10,15,11,17,9,16,12,12,18,11,14,13,14,12,14,10,13,10,14,10,13,15,9,12,8,12,17,0,13,12,11,12,15,12,9,9,12,14,12,18,12,14,12,12,12,13,13,12,14,17,172,13,14,13,12,17,14,15,13,14,18,21,25,14,136,10,12,9,15,15,12,14
11,14,337,11,23,12,11,13,10,365,10,16,10,12,13,12,9,20,9,15,12,170,17,18,11,23,9,12,11,15,10,305,12,9,15,9,18,10,10,13,12,16,183,9,15,13,12,9,9,364,9,11,67,15,13,12,23,10,23,17,15,9,11,11,8,171,13,12,12,16,16,10,15,237,9,17,15,9,10,132,15,11,12,365,10,17,18,12,19,17,9,13,16,9,17,16,10,12,24,10,16,9,9,10,18,23,16,12,13,23,23,9,215,12,11,12,8,358,90,12,9,299,16,24,23,11,12,9,13,0,12,18,10,12,9,12,12,13,10,19,17,21,12,10,10,19,325,161,27,12,11,14,223,12,17,17,24,11,16,217,12,17,15,12,12,17,17,13,12,12,11,17,12
17,13,19,17,11,9,12,10,10,12,12,16,13,8,12,9,20,12,11,20,12,20,9,11,20,12,16,12,111,17,11,20,12,212,12,12,14,17,12,11,303,9,20,13,9,17,8,20,10,19,12,71,67,11,10,11,13,17,10,18,11,12,11,11,10,22,12,8,11,9,12,8,12,12,10,14,14,16,17,12,17,8,12,12,8,11,15,12,12,11,20,12,16,17,14,8,17,11,12,20,9,146,13,17,15,13,15,263,11,10,15,15,19,15,31,13,10,14,12,12,18,20,9,20,9,20,245,11,12,12,0,9,12,12,223,9,108,12,10,12,25,12,13,12,17,12,9,19,13,10,9,12,9,12,12,15,12,15,9,9,12,25,14,8,15,17,18,20,111,11,10,15,15
13,13,18,13,9,11,13,9,12,18,15,19,12,21,16,11,18,18,14,14,9,17,12,21,29,18,21,9,29,13,9,18,9,15,11,10,16,19,11,17,9,12,17,9,21,17,21,18,9,18,13,29,25,21,13,11,14,19,14,19,10,10,21,21,12,17,17,15,9,12,9,17,11,18,9,11,21,17,9,18,20,13,9,18,13,19,225,12,12,19,19,16,11,19,13,12,13,11,21,15,12,9,9,19,163,14,11,9,17,9,17,17,18,14,29,15,12,18,18,9,19,18,12,15,9,14,11,21,11,18,9,0,11,9,12,15,29,9,15,16,11,21,15,15,18,21,18,17,8,9,21,17,17,9,13,79,10,14,12,17,9,13,20,15,8,16,19,9,29,9,11,95,29
12,13,10,12,11,8,13,13,14,10,13,18,14,12,13,8,21,12,14,11,10,10,13,14,9,17,12,340,9,12,12,10,362,11,11,17,14,18,306,23,9,299,10,11,14,12,12,12,12,10,24,9,15,20,12,18,31,21,13,11,13,13,11,11,12,11,12,24,11,166,303,17,11,12,12,14,20,14,12,12,9,17,13,10,17,9,12,382,218,18,12,11,18,21,14,11,27,18,193,13,299,12,11,18,12,31,14,12,12,13,12,14,13,14,9,13,12,10,13,10,21,10,214,12,11,14,12,11,12,10,12,11,0,11,12,12,12,13,17,12,14,75,13,16,18,155,10,10,11,10,11,18,10,10,11,13,17,14,179,10,13,14,9,12,14,12,21,9,12,11,12,11,14
13,14,12,13,10,200,11,12,12,12,11,9,12,22,11,180,11,15,12,15,12,15,16,12,13,10,22,11,11,13,12,12,11,11,15,22,15,19,99,23,11,11,15,266,18,15,22,12,14,12,21,13,8,13,15,186,13,19,14,10,13,22,9,12,14,15,12,24,331,27,11,11,15,12,14,15,13,12,13,12,13,11,12,12,11,12,12,11,11,10,12,12,9,19,15,154,19,129,99,11,11,11,217,19,12,14,11,12,12,14,15,12,12,12,13,14,14,12,9,12,15,12,57,15,10,12,11,12,15,12,12,9,11,0,11,12,13,12,9,9,15,9,14,18,19,12,15,15,68,12,12,12,15,12,12,12,20,12,113,15,12,15,13,22,88,15,19,13,11,332,24,12,12
9,13,10,9,11,11,8,10,15,9,8,27,15,24,12,11,18,9,11,17,12,10,13,11,12,17,24,12,12,9,11,10,12,329,17,16,14,20,96,23,179,18,10,11,11,12,9,21,13,10,9,9,9,8,9,15,13,17,13,18,11,16,11,11,12,9,12,9,15,9,12,17,8,9,13,14,25,11,9,9,25,8,12,9,17,27,12,12,18,27,18,12,27,17,14,11,17,15,96,8,18,263,11,17,11,13,15,190,9,13,15,15,8,15,12,13,12,9,9,12,18,10,18,27,11,15,245,11,12,9,223,12,12,11,0,11,8,12,17,12,25,10,13,15,17,18,9,9,13,10,11,11,16,12,8,27,16,15,9,9,12,25,14,9,15,14,18,12,10,11,10,27,15
12,11,10,12,22,12,11,11,12,9,9,14,12,262,24,12,14,9,12,24,8,20,11,12,16,18,180,12,15,12,15,11,12,68,14,12,12,12,96,23,9,12,20,12,21,13,232,21,20,10,62,15,9,9,11,12,13,13,17,15,11,12,12,9,20,11,15,261,24,11,12,24,9,9,18,12,25,12,9,12,25,24,8,9,14,9,15,12,12,14,13,10,14,13,12,24,10,12,96,24,12,9,12,12,11,13,12,9,15,18,20,12,12,9,16,11,20,12,12,8,13,11,9,12,22,17,9,9,9,12,9,15,12,12,11,0,16,11,14,8,9,14,11,11,12,12,8,20,10,8,9,9,8,8,11,9,9,11,24,8,10,9,11,245,12,13,15,16,15,12,20,9,9
21,10,10,17,8,13,10,12,22,12,10,14,22,16,71,13,20,13,22,19,17,10,15,22,297,17,16,9,294,17,14,10,9,12,19,12,9,30,35,23,238,16,10,11,9,12,16,20,11,10,9,343,13,17,16,13,10,30,10,11,9,12,13,9,12,12,15,9,13,16,9,19,19,38,10,11,13,22,17,38,17,19,17,38,19,13,8,9,12,13,20,15,13,9,11,16,30,13,35,19,16,11,16,30,9,10,9,57,14,10,12,22,11,12,319,10,8,12,38,17,10,10,16,13,14,20,20,9,9,12,108,29,12,13,8,16,0,17,19,17,11,11,10,17,30,30,17,19,19,17,17,17,17,17,15,13,12,9,16,12,17,11,17,15,13,13,9,248,300,43,43,13,13
11,16,13,12,19,16,16,356,13,13,16,12,13,11,185,16,12,12,14,9,273,13,13,21,35,11,11,13,17,12,12,13,13,12,9,11,12,14,11,19,17,13,13,12,21,19,11,15,12,13,23,17,12,21,10,16,13,14,13,13,14,10,21,21,16,13,11,11,12,13,13,16,9,13,12,12,21,13,8,10,13,16,375,13,16,14,9,13,10,10,15,11,12,15,12,12,14,16,10,17,13,12,12,14,9,13,13,12,11,12,11,13,13,13,28,15,16,13,11,275,15,13,13,12,19,9,12,21,12,13,12,9,13,12,12,11,17,0,16,104,12,9,15,16,14,11,13,13,9,265,21,12,13,284,45,9,11,13,13,13,356,12,12,24,13,11,13,118,17,12,13,9,13
