0,17,15,261,14,14,12,11,19,11,12,15,19,12,12,12,12,10,19,9,11,18,18,19,21,12,12,12,21,268,12,12,12,12,9,12,12,10,8,9,17,12,18,18,9,11,17,12,18,11,10,21,11,35,10,13,17,10,17,11,11,15,9,8,55,11,9,17,13,13,12,11,9,9,17,8,9,19,168,15,228,11,11,11,9,12,13,12,11,9,11,18,16,10,9,8,25,25,11,11,12,8,13,10,13,17,19,17,9,17,18,19,15,19,21,25,18,11,15,11,11,11,12,10,14,29,8,8,11,11,17,13,12,13,9,12,21,11,11,10,10,11,25,12,10,11,11,18,12,11,9,15,11,11,12,12,15,19,12,12,12,9,57,17,19,11,11,21,21,13,30,12,19
11,213,10,11,12,9,247,28,11,10,233,12,11,14,16,9,11,10,9,198,89,17,21,9,19,11,24,16,17,11,10,12,17,17,82,9,20,12,13,11,17,16,17,9,11,12,14,12,17,12,12,19,14,11,10,10,11,12,11,14,9,11,9,15,17,10,9,14,18,9,16,265,25,9,17,20,9,11,11,11,11,296,81,10,320,10,10,16,15,10,12,9,12,12,20,9,12,11,16,276,16,17,9,12,13,16,11,15,9,10,17,11,9,8,19,13,17,10,11,89,11,12,16,10,12,12,10,15,14,10,10,15,17,9,17,14,19,16,0,9,20,16,27,245,12,16,10,17,11,8,15,14,10,8,21,10,19,11,9,10,17,20,11,24,11,20,14,19,20,18,9,10,9
10,17,19,10,14,9,9,42,9,19,14,12,9,12,13,9,12,10,9,10,149,12,11,9,17,13,22,12,17,10,14,20,12,12,10,19,11,17,12,12,17,11,15,9,11,12,12,12,10,19,22,17,15,12,10,9,16,17,10,17,10,19,14,11,10,20,32,14,9,14,9,9,13,19,10,17,10,9,10,19,10,9,95,19,9,12,24,12,12,12,12,140,12,17,17,14,17,13,12,14,11,12,9,17,24,16,9,12,15,10,12,9,19,9,17,8,10,19,19,171,9,20,14,10,14,16,12,14,12,19,12,16,12,9,12,8,17,104,9,0,11,12,8,9,17,12,8,11,9,168,9,12,12,188,13,24,19,9,14,11,103,10,10,10,10,10,17,17,17,9,9,24,9
10,21,17,12,10,16,20,12,14,17,20,9,14,12,11,16,15,13,14,12,59,18,16,14,11,10,22,17,13,12,13,17,14,14,12,20,266,18,11,150,14,17,18,15,9,39,9,12,26,17,12,11,12,18,22,16,14,17,26,18,18,20,14,11,11,18,12,12,15,17,17,20,12,17,26,330,18,14,10,17,18,20,51,17,20,9,16,17,24,9,18,13,9,17,317,12,23,16,12,20,17,25,12,18,11,26,16,25,13,26,9,14,17,14,11,23,26,17,8,59,18,17,17,13,10,13,25,11,18,17,25,11,14,15,25,9,11,12,20,11,0,12,23,20,18,12,17,18,16,12,14,9,18,12,12,9,20,16,17,14,12,330,18,12,16,182,18,11,19,15,12,9,14
11,13,13,11,17,16,13,9,16,21,16,22,16,24,11,16,21,60,11,16,59,10,15,16,12,17,22,10,11,11,10,10,10,12,16,18,11,16,108,12,10,10,10,9,11,12,12,21,26,24,9,11,201,11,22,26,14,17,18,11,11,13,11,11,26,19,14,9,11,9,10,13,16,21,26,21,11,16,10,13,11,14,51,21,13,14,21,27,124,22,21,14,22,17,21,9,16,18,282,16,10,10,9,16,21,14,16,12,9,18,12,16,13,9,12,12,26,21,13,59,21,10,10,128,17,12,8,11,12,21,12,21,75,9,10,14,11,9,16,12,12,0,12,13,11,188,19,19,14,12,14,22,19,12,16,14,18,14,9,25,15,15,11,12,14,12,21,12,11,10,11,21,11
25,186,18,25,12,14,135,15,28,12,118,10,28,11,10,14,9,17,28,13,59,9,10,28,15,12,22,13,10,25,12,12,13,13,16,24,23,44,12,21,13,11,9,14,17,14,9,18,13,14,9,14,17,12,22,14,13,27,19,16,12,15,28,17,13,9,12,11,14,11,13,18,16,18,13,23,15,28,12,18,25,55,51,12,13,8,17,13,13,8,16,8,10,16,23,11,143,18,12,51,11,12,14,16,15,10,18,13,12,19,9,28,18,11,15,293,13,12,18,59,16,12,11,17,24,14,13,17,14,12,13,15,13,14,13,11,10,15,27,8,23,12,0,120,27,13,12,9,8,15,28,10,9,15,9,13,14,11,11,11,15,23,15,11,18,21,16,17,17,14,20,13,28
12,306,10,12,9,14,338,16,17,10,324,12,17,12,16,14,11,17,17,93,59,10,12,17,14,11,22,16,17,12,10,12,16,12,13,9,20,12,13,11,17,16,10,11,17,12,12,12,17,12,21,17,17,12,22,9,11,12,11,11,12,15,17,17,17,10,12,21,11,13,16,162,13,11,17,20,12,17,11,15,12,274,51,10,216,10,13,16,15,10,12,9,12,12,20,11,12,9,16,269,16,8,11,12,13,16,14,12,12,10,15,17,9,8,14,102,13,10,15,59,26,12,16,17,12,14,15,17,12,10,12,15,16,18,15,11,17,16,245,9,20,13,120,0,12,13,11,10,14,8,17,12,11,8,21,10,9,9,13,11,12,20,12,12,9,20,12,16,10,11,13,10,17
10,12,10,12,12,19,12,14,22,10,12,19,22,12,9,19,8,21,19,11,59,11,13,19,30,10,22,18,30,12,16,10,18,17,11,10,18,331,18,24,19,10,11,19,15,24,12,9,15,10,11,30,11,16,21,19,12,330,12,201,16,8,19,15,12,9,17,9,19,19,18,12,11,10,15,24,16,22,11,17,16,12,51,10,12,9,10,18,18,9,113,22,19,281,18,19,152,11,18,12,10,16,19,331,10,12,10,17,16,15,12,22,10,13,30,27,12,10,17,59,146,10,19,21,12,12,17,15,12,10,17,18,18,19,17,12,30,14,12,17,18,11,27,12,0,18,10,11,13,14,22,9,11,14,13,10,11,13,19,11,14,18,16,13,10,18,239,30,30,19,12,10,19
11,13,10,11,17,26,13,14,12,19,16,22,11,12,11,26,21,12,11,15,59,10,11,14,9,17,22,65,30,11,12,10,90,12,9,18,11,28,189,12,19,24,10,12,11,12,12,12,26,10,9,30,106,11,22,14,13,62,13,11,9,18,14,14,10,19,14,12,11,9,28,13,9,12,13,12,20,12,12,13,16,13,51,19,13,9,21,107,204,22,12,9,22,13,11,11,28,16,269,16,24,18,12,28,21,13,14,12,12,13,12,11,13,9,9,13,13,19,13,59,21,10,10,34,17,12,12,14,12,19,12,21,155,12,18,12,30,11,16,12,12,188,13,13,18,0,10,10,19,19,19,19,10,19,19,19,18,14,10,10,10,12,11,24,26,12,18,11,12,11,12,21,21
11,11,302,11,23,12,11,13,9,333,10,11,9,9,13,12,9,20,9,15,53,230,16,11,12,23,9,12,17,15,13,306,12,12,15,12,18,10,10,13,17,15,243,15,22,13,9,12,9,389,9,17,19,22,13,12,23,10,23,15,22,13,11,22,11,231,13,9,15,16,16,10,15,197,9,17,17,9,8,92,15,11,45,332,11,17,18,12,19,17,12,13,8,9,17,15,11,12,10,10,15,9,15,10,18,23,11,9,13,23,83,9,180,11,12,9,11,381,50,53,9,299,15,13,23,12,9,9,13,325,9,18,10,15,9,8,17,13,10,8,17,19,12,11,10,10,0,221,27,12,11,14,263,12,17,17,13,11,15,277,12,17,22,16,12,17,15,13,12,15,12,17,12
18,10,133,18,12,15,10,13,11,169,10,12,11,20,13,15,10,13,10,15,53,345,16,10,12,20,12,15,19,18,22,161,15,12,9,13,18,9,11,13,19,15,345,15,22,13,20,10,12,222,12,17,19,22,13,15,12,9,9,9,22,13,10,22,18,280,22,21,15,9,15,17,9,33,12,16,22,11,18,20,10,10,45,168,10,10,10,15,19,10,10,13,12,9,16,15,9,15,15,17,15,9,15,9,18,12,15,19,22,9,208,11,44,10,12,9,12,217,20,53,9,153,13,13,12,12,9,11,13,161,19,17,10,15,9,20,19,13,17,11,18,19,9,10,11,10,221,0,15,12,11,12,201,12,17,20,13,15,13,277,12,16,22,16,15,13,9,13,12,15,12,20,11
12,14,48,12,12,170,14,9,13,27,9,8,65,22,9,166,11,10,11,11,53,48,11,8,13,28,22,9,19,12,13,48,10,13,11,9,12,13,12,12,19,22,48,15,18,17,22,11,24,48,21,17,14,18,10,171,15,13,15,24,18,9,8,18,12,27,10,21,104,22,9,11,18,13,16,16,18,13,12,13,10,14,45,27,11,8,8,9,11,8,11,10,8,13,16,22,26,216,14,9,22,13,22,13,18,8,241,19,13,15,11,56,44,127,13,26,24,27,13,53,24,48,22,11,12,11,13,18,12,27,13,8,11,68,13,10,19,9,11,9,16,14,8,14,13,19,27,15,0,14,8,11,11,14,18,8,9,215,22,11,9,16,18,21,298,58,11,13,9,76,24,8,116
11,8,44,12,19,16,8,200,9,12,8,10,9,8,14,16,12,12,10,10,307,20,10,21,17,13,8,10,17,12,13,20,10,12,10,11,12,14,10,19,17,10,20,12,21,19,8,12,12,44,23,17,12,21,10,16,14,14,15,9,10,20,21,21,10,12,10,21,12,9,10,17,10,11,12,12,13,9,8,11,13,8,253,12,17,14,16,10,10,12,12,9,10,13,12,12,14,16,10,8,10,10,12,14,21,13,14,10,15,15,12,9,44,9,17,15,10,12,11,326,9,21,9,12,19,12,10,21,14,12,10,9,10,12,10,8,17,265,8,168,12,12,15,8,14,19,12,12,14,0,21,10,12,326,13,21,11,9,12,12,260,12,12,21,14,11,9,17,17,12,12,21,9
9,17,31,14,12,12,17,21,272,10,17,19,265,9,9,12,17,16,289,9,53,10,10,344,13,10,9,14,17,14,12,11,14,12,11,10,9,22,17,17,17,14,10,12,219,17,9,12,14,31,20,17,14,76,16,12,13,19,13,22,30,29,308,192,10,11,12,9,12,18,14,11,12,10,14,14,111,203,12,10,14,11,45,10,11,19,12,14,11,19,22,12,19,19,20,12,28,12,17,15,14,11,12,22,15,13,10,11,12,14,10,198,31,104,13,28,10,11,10,53,22,11,12,16,12,13,15,230,17,11,9,21,11,12,11,9,17,21,15,9,14,14,28,17,22,19,11,11,8,21,0,19,19,21,12,19,29,85,18,10,21,14,14,12,14,17,22,9,13,12,12,19,142
15,10,31,15,12,14,12,12,19,14,19,353,19,9,12,14,10,10,19,14,53,12,27,19,17,17,11,18,17,31,13,11,18,16,14,17,9,9,11,100,17,18,12,12,19,165,9,10,9,31,11,17,22,31,11,12,9,9,9,19,31,15,19,19,10,12,12,14,12,18,18,14,14,14,9,9,21,8,11,15,21,12,45,14,12,132,27,18,10,178,19,12,273,9,27,12,13,12,22,12,18,11,12,9,27,9,8,12,13,9,12,8,31,11,17,10,10,14,15,53,19,11,18,10,12,9,12,19,172,14,12,17,18,12,11,9,17,12,14,12,9,22,10,12,9,19,14,12,11,10,19,0,14,14,11,73,56,11,18,14,10,27,21,11,11,22,10,12,13,14,12,88,8
11,11,196,11,12,11,11,13,8,231,10,96,10,8,13,11,9,13,19,15,53,210,17,19,17,12,9,15,17,31,13,224,15,12,15,12,18,11,11,13,17,15,223,15,15,13,8,9,9,263,11,17,19,31,13,12,16,10,9,15,31,13,19,19,10,211,13,14,12,15,15,10,15,95,9,18,15,8,8,20,10,11,45,230,11,96,17,15,19,96,9,13,96,9,10,15,11,12,24,10,15,16,15,11,10,16,11,9,13,9,63,8,74,11,17,9,10,263,20,53,9,216,15,13,12,11,9,19,13,223,9,17,10,15,16,8,17,13,10,12,18,19,9,11,11,10,263,201,11,12,19,14,0,12,17,17,13,11,15,257,12,18,15,11,11,13,15,13,12,15,12,17,11
11,8,22,12,19,16,8,223,9,12,8,10,9,8,33,16,12,12,10,10,319,15,13,21,17,13,8,10,17,12,13,12,10,12,10,11,12,14,10,19,17,10,15,12,21,19,8,12,16,22,23,17,12,21,10,16,14,14,13,9,10,17,21,21,10,12,15,8,12,9,10,17,10,11,16,12,13,9,8,11,13,8,276,12,17,14,16,10,10,12,12,16,10,13,12,12,14,16,10,8,10,12,12,14,21,13,12,12,15,12,12,9,22,9,17,15,10,12,11,343,9,12,9,12,19,12,12,21,14,12,12,9,10,12,12,8,17,284,8,188,12,12,15,8,14,19,12,12,14,326,21,14,12,0,13,21,11,9,12,12,283,12,13,13,14,11,9,17,17,12,12,21,9
12,21,22,12,12,18,21,13,20,17,21,14,20,11,33,18,10,10,12,89,53,17,212,12,15,12,11,15,15,12,12,17,11,12,88,15,12,13,17,14,15,11,17,12,20,14,11,12,15,22,11,15,16,14,10,18,10,13,15,13,14,11,12,9,15,17,12,11,16,15,15,12,187,12,15,12,14,12,20,12,14,21,45,17,15,8,11,15,17,8,12,13,14,13,54,9,15,18,17,21,11,17,9,13,8,15,18,12,11,15,9,12,22,11,15,15,15,17,11,53,11,17,11,16,12,12,12,9,13,17,12,13,11,12,8,11,15,45,21,13,12,16,9,21,13,19,17,17,18,13,12,11,17,13,0,14,11,18,13,17,13,37,14,11,18,12,13,15,15,8,20,14,15
12,13,20,12,12,12,10,21,19,17,17,129,19,9,9,12,12,13,19,9,53,20,10,19,13,9,10,13,13,10,20,17,13,27,9,9,9,19,13,11,17,25,17,12,19,11,9,11,15,20,13,13,14,11,13,12,14,19,14,19,11,11,19,19,10,20,11,9,12,12,13,9,14,17,14,11,20,15,10,12,20,10,45,17,10,216,260,13,13,188,19,24,88,19,10,10,10,12,13,10,25,27,10,19,299,14,8,15,13,14,10,15,20,15,13,13,10,17,13,53,19,17,9,13,12,9,15,19,12,17,15,79,13,12,27,9,13,9,10,24,9,14,13,10,10,19,17,20,8,21,19,73,17,21,14,0,33,15,12,17,9,11,11,9,12,33,19,13,13,12,10,371,33
15,9,32,15,11,9,9,11,29,24,14,17,29,9,10,9,12,14,29,19,53,15,11,29,11,85,9,13,12,15,14,13,13,16,15,189,20,8,17,10,17,13,13,10,15,17,9,12,8,20,12,12,19,15,13,22,9,15,9,9,15,242,29,15,10,13,14,14,10,10,13,9,10,24,8,20,15,29,15,91,10,9,45,24,9,11,9,13,17,15,12,19,17,15,20,10,27,9,18,19,13,16,10,11,9,9,11,16,14,8,15,29,114,9,11,27,10,24,138,53,9,13,10,18,12,12,16,15,17,24,12,10,17,20,16,9,12,11,19,19,20,18,14,9,11,18,13,13,9,11,29,56,13,11,11,33,0,11,10,13,11,20,15,11,9,10,12,10,12,9,12,9,9
19,9,14,11,9,87,9,13,193,11,14,8,245,11,13,83,11,12,123,11,40,15,11,134,12,28,9,14,9,11,13,11,14,15,11,12,12,13,9,14,15,22,15,12,8,17,11,11,44,11,11,12,15,14,10,88,15,13,19,13,14,9,34,12,24,11,10,12,21,22,14,11,18,11,14,16,14,171,24,15,14,9,32,11,11,11,15,14,17,8,11,10,8,13,16,15,26,133,18,14,22,15,15,13,15,19,312,15,13,19,15,236,14,308,12,26,24,11,11,40,13,11,14,16,12,11,15,8,14,11,15,14,14,12,15,11,9,13,11,9,16,14,11,9,13,14,11,15,215,9,85,11,11,9,18,15,11,0,22,11,13,16,14,11,325,14,13,12,9,12,24,15,297
12,13,16,12,13,10,13,13,14,16,13,25,14,24,13,10,8,15,14,14,19,9,13,14,16,10,24,194,16,12,13,16,176,10,14,10,17,19,55,17,9,271,9,129,13,16,24,11,28,16,15,16,11,15,15,10,8,19,28,15,15,9,18,18,12,13,15,24,159,319,211,9,15,16,28,17,18,14,16,16,15,9,12,16,9,12,12,195,10,25,14,15,18,19,17,224,12,22,10,9,310,9,195,19,12,28,22,8,15,28,9,14,16,14,16,12,24,15,16,19,15,16,361,14,13,14,8,18,15,16,9,12,179,113,9,24,16,13,9,14,17,9,11,13,19,10,15,13,22,12,18,18,15,12,13,12,10,22,0,15,13,17,15,24,22,17,19,16,16,116,16,11,14
12,11,191,12,12,11,11,13,11,225,10,12,11,11,13,11,9,13,10,15,19,286,16,10,12,12,11,15,12,12,10,219,15,9,15,12,14,10,55,13,12,15,299,15,22,13,11,9,9,280,11,12,25,22,13,11,14,10,9,15,22,13,10,22,12,287,13,11,15,72,15,10,15,89,9,14,22,11,12,20,8,11,12,224,11,17,17,15,19,17,9,13,12,9,14,15,10,11,15,10,15,9,15,10,10,12,11,9,13,9,139,11,69,11,12,9,8,273,20,19,9,211,15,13,9,12,9,11,13,217,9,17,10,15,9,8,12,13,10,11,14,25,11,11,11,10,277,277,11,12,10,14,257,12,17,17,13,11,15,0,12,16,22,16,11,13,9,13,12,15,12,17,11
12,12,17,12,19,16,12,295,13,12,8,10,13,8,106,16,12,12,9,10,272,12,13,21,17,11,8,13,17,12,12,12,13,12,9,11,12,14,55,19,17,13,12,12,21,19,8,9,12,12,23,17,12,21,10,16,13,14,13,13,13,11,21,21,16,12,11,10,12,49,13,12,9,17,12,12,21,13,12,11,13,12,348,12,12,14,9,13,10,12,12,11,10,13,12,12,14,16,10,17,13,12,12,14,9,13,13,12,11,12,11,13,17,13,17,15,16,12,11,274,14,12,13,12,19,9,12,21,14,12,12,9,13,12,12,10,17,356,17,103,12,15,15,12,14,10,12,12,9,260,21,10,12,283,13,9,11,13,13,12,0,12,12,10,13,11,13,39,17,12,12,9,13
9,21,17,12,10,16,20,12,14,17,20,27,14,13,11,16,15,13,14,13,13,16,108,14,11,10,13,17,10,9,13,17,14,14,13,20,266,18,11,151,14,17,16,15,9,40,9,9,26,17,15,11,11,14,17,16,14,18,26,18,14,20,14,20,12,16,12,15,15,17,17,20,13,17,26,364,18,14,9,17,18,20,12,17,13,9,16,17,11,27,18,13,27,18,409,12,23,16,12,20,17,25,12,18,11,26,16,25,13,26,16,14,17,14,11,23,26,17,8,13,18,17,17,13,10,10,25,20,18,17,25,13,14,15,25,9,11,12,20,10,330,15,23,20,18,12,17,16,16,12,14,27,18,12,37,11,20,16,17,16,12,0,14,13,16,183,18,11,19,15,12,9,14
57,12,15,143,12,16,12,13,14,15,12,27,14,16,9,16,9,15,9,13,13,22,14,14,17,11,16,9,17,148,17,15,9,8,9,17,12,16,20,21,17,15,22,13,72,21,11,17,12,17,16,17,12,280,11,18,29,16,29,16,225,15,14,88,13,22,17,16,13,13,9,11,13,15,12,18,230,14,13,15,243,11,13,15,11,11,20,9,11,27,10,18,27,16,14,13,16,20,11,11,15,14,13,16,13,29,14,14,17,13,17,14,15,14,17,15,13,22,15,13,18,15,15,11,12,29,14,41,21,15,14,20,9,13,14,11,17,12,11,10,18,11,15,12,16,11,22,22,18,12,14,21,15,13,14,11,15,14,15,22,12,14,0,20,14,15,16,9,17,13,10,20,20
17,11,12,17,22,22,11,13,12,9,12,27,12,309,24,22,15,20,12,24,13,8,13,12,16,18,248,12,15,17,15,11,12,9,14,18,12,13,24,25,8,12,8,12,9,25,278,15,18,12,131,15,9,16,20,21,18,9,18,15,16,12,12,9,20,16,15,314,21,9,12,14,9,9,18,12,16,12,12,12,16,24,13,9,14,9,21,12,12,27,15,15,27,9,13,24,13,21,24,24,12,9,12,13,21,18,12,8,15,18,11,12,12,14,16,13,20,16,12,13,15,11,9,20,22,17,8,9,25,12,8,15,12,22,9,245,15,24,24,10,12,12,11,12,13,24,16,16,21,21,12,11,11,13,11,9,11,11,24,16,10,13,20,0,21,25,15,9,15,24,20,9,12
19,9,12,19,12,190,9,13,123,12,9,11,175,22,13,186,11,15,52,11,14,15,11,63,13,28,22,14,9,19,13,12,14,15,17,9,12,10,9,14,15,22,15,22,18,17,22,11,24,12,21,13,15,14,10,190,15,10,19,10,14,9,8,18,24,11,13,21,123,22,14,11,18,12,16,16,14,101,24,12,14,9,13,12,11,12,12,14,9,8,11,10,11,10,16,22,26,235,26,9,22,15,22,10,12,19,338,15,13,19,11,166,12,237,13,26,24,12,11,14,11,12,22,16,12,11,15,18,14,12,15,8,14,88,15,12,13,13,11,10,16,14,18,9,10,26,12,15,298,14,14,11,11,14,18,12,9,325,22,11,13,16,14,21,0,14,11,13,11,96,24,12,226
11,21,13,11,10,12,20,11,17,17,20,17,17,25,22,12,14,15,17,20,11,13,12,17,9,10,25,17,11,11,21,13,14,12,17,20,170,18,12,319,17,17,13,15,17,208,25,14,26,13,25,13,15,15,8,77,8,24,26,18,15,10,17,17,11,13,12,25,77,17,17,20,17,17,26,217,15,17,9,17,15,20,11,17,20,11,16,17,12,11,18,13,9,24,169,12,24,77,12,20,17,14,9,18,17,26,14,17,13,26,11,14,10,14,11,21,26,17,10,11,18,13,17,11,10,8,14,17,136,17,17,16,12,15,14,13,13,11,20,10,182,12,21,20,18,12,17,13,58,11,17,22,13,11,12,33,10,14,17,13,11,183,15,25,14,0,24,9,9,15,11,33,14
11,16,9,11,10,10,12,15,22,17,14,19,22,15,9,10,126,21,22,11,9,11,28,22,9,10,15,18,9,11,16,9,18,18,11,14,18,307,18,24,18,14,11,19,15,14,15,182,12,9,15,9,11,16,24,10,12,254,10,338,16,12,15,18,15,9,17,15,10,12,18,12,11,17,10,24,16,22,11,9,11,12,15,17,12,11,19,18,21,11,300,17,19,289,18,19,60,11,18,14,14,18,19,267,19,12,11,18,16,10,12,22,9,13,9,16,15,17,12,9,289,9,19,21,10,54,18,15,10,17,18,19,21,19,18,15,9,13,14,17,18,21,16,12,239,18,15,9,11,9,22,10,15,9,13,19,12,13,19,9,13,18,16,15,11,24,0,9,9,15,19,19,13
21,16,13,21,9,13,16,100,13,13,16,13,13,16,207,13,44,13,22,19,17,13,15,22,301,12,15,9,147,21,14,13,9,12,19,10,11,30,9,9,91,16,13,11,11,12,16,9,13,13,12,233,13,9,9,13,9,30,9,15,9,10,9,9,12,13,14,9,13,16,9,19,19,13,9,11,9,13,9,38,21,19,66,13,19,13,11,9,9,13,9,10,13,9,11,16,30,13,9,19,16,12,16,30,9,9,12,20,14,9,12,13,13,12,294,9,13,13,10,17,9,13,16,13,14,9,20,9,12,13,20,9,9,13,12,16,248,118,19,17,11,12,17,16,30,11,13,13,13,17,9,12,13,17,15,13,10,12,16,13,39,11,9,9,13,9,9,0,153,13,13,13,22
21,10,9,17,11,16,10,12,22,12,10,14,22,15,9,16,44,13,22,20,17,12,15,22,201,12,16,9,297,17,14,9,9,8,19,10,9,30,12,9,241,16,12,11,9,9,15,20,9,12,9,263,13,17,16,14,10,30,10,9,9,10,13,15,12,12,15,15,9,16,9,19,19,38,10,19,13,22,17,38,17,19,17,38,19,13,8,9,12,13,20,15,13,9,19,16,30,9,12,20,16,10,16,30,11,10,11,60,14,10,12,22,11,13,223,10,8,12,38,17,9,9,16,13,14,20,20,11,9,12,111,29,12,11,10,15,300,17,20,17,19,11,17,10,30,12,12,12,9,17,13,13,12,17,15,13,12,9,16,12,17,19,17,15,11,9,9,153,0,11,11,13,13
13,14,12,13,10,208,11,12,12,12,11,9,12,22,9,188,44,10,12,15,12,15,16,12,13,10,22,11,43,13,12,15,11,11,15,22,15,19,11,15,43,11,15,269,18,15,22,11,14,12,21,43,10,13,15,194,11,19,14,10,13,22,9,12,14,15,12,24,342,30,11,11,15,12,14,15,13,12,13,12,13,11,12,12,11,12,12,11,11,10,11,12,9,19,15,157,19,137,11,11,11,11,220,19,12,14,19,11,12,14,15,12,12,12,13,14,14,12,10,12,15,15,60,15,10,11,11,12,15,12,11,9,11,332,11,12,43,12,18,9,15,10,14,11,19,11,15,15,76,12,12,14,15,12,8,12,9,12,116,15,12,15,13,24,96,15,15,13,11,0,24,12,12
30,13,8,23,11,24,13,12,24,12,13,14,24,20,13,24,44,15,12,12,12,12,20,12,13,11,20,12,43,37,13,8,12,13,14,10,12,12,12,11,43,12,12,24,10,15,20,12,161,8,12,43,14,13,15,24,17,19,18,15,13,10,12,10,267,12,11,20,75,30,12,9,20,19,104,12,13,24,127,8,9,9,12,12,9,9,10,12,12,9,12,9,14,19,12,24,12,24,12,9,12,10,24,12,10,28,24,10,13,18,12,24,8,24,13,20,231,12,10,12,12,8,16,15,11,12,10,10,15,11,10,11,12,24,10,20,43,13,9,9,12,11,20,13,12,12,12,12,24,12,12,12,12,12,20,10,12,24,16,12,12,12,10,20,24,11,19,13,11,24,0,10,24
12,13,17,12,12,12,10,21,19,17,17,144,19,9,9,12,24,13,19,9,21,20,8,19,13,9,10,13,13,10,20,17,13,27,9,9,9,19,11,11,15,25,17,12,19,11,9,11,15,17,13,13,21,11,13,12,14,19,14,19,11,11,19,19,10,20,11,9,12,12,13,9,14,17,14,11,20,15,10,12,20,10,21,17,10,231,276,13,11,203,19,24,103,19,9,10,10,12,21,10,25,27,10,19,314,14,8,15,13,14,10,15,17,15,13,13,10,17,12,21,19,17,11,13,12,9,15,19,12,17,15,95,11,12,27,9,13,9,10,24,9,21,13,10,10,21,17,20,8,21,19,88,17,21,14,371,9,15,11,17,9,9,20,9,12,33,19,13,13,12,10,0,15
19,13,14,9,9,12,17,13,250,12,9,8,302,9,13,12,24,12,180,9,9,10,12,191,22,9,9,14,13,9,12,11,14,15,11,28,12,13,11,14,15,14,10,12,10,17,9,9,14,12,9,13,15,14,8,12,11,19,19,13,14,9,91,12,24,11,12,12,12,14,14,11,12,12,14,14,20,228,24,15,20,17,13,15,11,11,15,14,11,11,10,12,20,19,12,15,28,34,21,9,14,15,15,13,48,19,213,15,12,19,10,293,14,316,22,28,24,12,15,9,13,11,14,16,12,9,15,13,14,12,15,29,14,12,15,9,13,13,9,9,14,11,28,17,19,21,12,11,116,9,142,8,11,9,15,33,9,297,14,11,13,14,20,12,226,14,13,22,13,12,24,15,0
