0,17,48,304,20,17,16,17,12,162,247,48,20,9,16,19,51,20,51,17,17,17,13,48,25,107,13,9,32,22,17,20,12,286,48,12,17,20,22
17,0,30,17,20,19,13,331,301,76,76,13,19,18,13,16,10,13,11,281,13,413,49,30,168,17,16,18,13,39,412,13,155,17,30,247,274,13,53
48,30,0,68,225,193,32,32,30,255,19,178,262,14,19,49,210,149,322,16,19,24,13,366,15,130,14,9,15,13,24,363,31,217,326,88,88,353,87
304,17,68,0,20,27,16,17,12,159,327,48,43,9,16,19,51,19,51,17,17,17,13,48,25,200,13,9,32,22,17,19,12,283,48,12,17,19,22
20,20,225,20,0,107,32,32,29,48,19,20,107,9,13,17,10,279,107,20,13,20,106,104,20,107,12,9,20,14,20,251,34,20,64,64,64,249,73
17,19,193,27,107,0,27,27,27,124,27,13,346,12,15,12,88,44,240,36,36,36,36,193,33,276,33,33,33,33,33,193,33,33,149,87,87,193,86
16,13,32,16,32,27,0,13,30,16,16,33,15,13,413,99,13,19,13,13,300,13,99,33,33,13,271,20,33,11,13,13,30,16,33,30,13,13,9
17,331,32,17,32,27,13,0,301,76,76,13,19,18,13,9,9,13,11,185,13,317,16,30,72,17,16,18,13,11,316,13,155,17,30,247,178,13,11
12,301,30,12,29,27,30,301,0,26,12,23,19,18,30,11,9,29,11,155,155,288,27,30,42,12,30,18,13,11,287,56,306,42,30,380,148,29,29
162,76,255,159,48,124,16,76,26,0,102,48,211,8,16,19,51,19,242,38,13,13,13,255,13,59,10,8,32,38,13,143,76,288,255,79,79,143,66
247,76,19,327,19,27,16,76,12,102,0,21,30,9,16,19,19,19,17,17,17,17,13,21,25,187,13,9,32,22,17,19,12,226,21,12,17,19,22
48,13,178,48,20,13,33,13,23,48,21,0,67,25,33,49,127,15,127,18,33,23,13,271,13,21,14,9,308,161,23,54,23,48,316,23,13,44,23
20,19,262,43,107,346,15,19,19,211,30,67,0,12,15,12,150,26,303,19,11,19,13,262,13,292,12,9,13,10,19,244,15,180,219,12,19,235,13
9,18,14,9,9,12,13,18,18,8,9,25,12,0,18,260,251,19,123,18,18,18,19,25,16,12,19,300,11,16,18,9,11,9,25,18,18,9,16
16,13,19,16,13,15,413,13,30,16,16,33,15,18,0,13,18,19,11,17,301,16,78,33,16,13,250,100,91,11,16,13,30,13,33,30,16,13,13
19,16,49,19,17,12,99,9,11,19,19,49,12,260,13,0,306,19,178,9,18,9,19,49,9,12,19,100,11,9,9,11,11,19,49,11,9,11,9
51,10,210,51,10,88,13,9,9,51,19,127,150,251,18,306,0,19,339,13,18,12,19,210,25,18,19,91,15,10,12,132,9,51,210,9,12,123,13
20,13,149,19,279,44,19,13,29,19,19,15,26,19,19,19,19,0,26,13,19,13,252,28,10,26,115,9,15,9,13,176,29,20,15,29,13,174,9
51,11,322,51,107,240,13,11,11,242,17,127,303,123,11,178,339,26,0,11,18,11,19,322,25,171,19,11,13,10,11,244,15,211,279,12,11,235,13
17,281,16,17,20,36,13,185,155,38,17,18,19,18,17,9,13,13,11,0,13,311,79,16,324,17,16,18,13,214,313,19,15,38,24,101,310,19,228
17,13,19,17,13,36,300,13,155,13,17,33,11,18,301,18,18,19,18,13,0,16,19,33,16,13,137,100,91,11,16,13,13,13,33,13,16,13,13
17,413,24,17,20,36,13,317,288,13,17,23,19,18,16,9,12,13,11,311,16,0,13,13,198,17,10,18,16,70,443,56,141,42,13,233,304,13,83
13,49,13,13,106,36,99,16,27,13,13,13,13,19,78,19,19,252,19,79,19,13,0,12,10,13,228,9,12,12,13,12,27,13,12,27,13,12,12
48,30,366,48,104,193,33,30,30,255,21,271,262,25,33,49,210,28,322,16,33,13,12,0,87,130,16,16,99,16,23,242,22,217,419,88,88,232,87
25,168,15,25,20,33,33,72,42,13,25,13,13,16,16,9,25,10,25,324,16,198,10,87,0,13,16,16,18,195,200,19,31,13,24,11,204,19,209
107,17,130,200,107,276,13,17,12,59,187,21,292,12,13,12,18,26,171,17,13,17,13,130,13,0,13,9,20,14,17,130,15,86,87,12,17,130,14
13,16,14,13,12,33,271,16,30,10,13,14,12,19,250,19,19,115,19,16,137,10,228,16,16,13,0,9,9,9,13,9,30,13,9,30,13,9,9
9,18,9,9,9,33,20,18,18,8,9,9,9,300,100,100,91,9,11,18,100,18,9,16,16,9,9,0,9,16,18,9,16,9,9,18,18,9,16
32,13,15,32,20,33,33,13,13,32,32,308,13,11,91,11,15,15,13,13,91,16,12,99,18,20,9,9,0,141,13,15,12,32,145,13,13,15,18
22,39,13,22,14,33,11,11,11,38,22,161,10,16,11,9,10,9,10,214,11,70,12,16,195,14,9,16,141,0,71,13,12,38,13,11,75,13,291
17,412,24,17,20,33,13,316,287,13,17,23,19,18,16,9,12,13,11,313,16,443,13,23,200,17,13,18,13,71,0,13,140,17,23,232,306,13,85
20,13,363,19,251,193,13,13,56,143,19,54,244,9,13,11,132,176,244,19,13,56,12,242,19,130,9,9,15,13,13,0,29,105,203,29,13,378,27
12,155,31,12,34,33,30,155,306,76,12,23,15,11,30,11,9,29,15,15,13,141,27,22,31,15,30,16,12,12,140,29,0,22,31,285,22,29,22
286,17,217,283,20,33,16,17,42,288,226,48,180,9,13,19,51,20,211,38,13,42,13,217,13,86,13,9,32,38,17,105,22,0,217,12,17,105,38
48,30,326,48,64,149,33,30,30,255,21,316,219,25,33,49,210,15,279,24,33,13,12,419,24,87,9,9,145,13,23,203,31,217,0,30,13,193,27
12,247,88,12,64,87,30,247,380,79,12,23,12,18,30,11,9,29,12,101,13,233,27,88,11,12,30,18,13,11,232,29,285,12,30,0,94,29,11
17,274,88,17,64,87,13,178,148,79,17,13,19,18,16,9,12,13,11,310,16,304,13,88,204,17,13,18,13,75,306,13,22,17,13,94,0,19,89
20,13,353,19,249,193,13,13,29,143,19,44,235,9,13,11,123,174,235,19,13,13,12,232,19,130,9,9,15,13,13,378,29,105,193,29,19,0,27
22,53,87,22,73,86,9,11,29,66,22,23,13,16,13,9,13,9,13,228,13,83,12,87,209,14,9,16,18,291,85,27,22,38,27,11,89,27,0
